ID	Value
PBSPD2228	ਇਥੋਂ\RB ਤੱਕ\PSP ਕਿ\CC_CCS ਕੋਈ\DM_DMQ ਇਕ\QT_QTC ਵੀ\RP_RPD ਖਿਡਾਰੀ\N_NN ਨੂੰ\PSP ਕਿਸੇ\PR_PRQ ਇਕ\QT_QTC ਵੀ\RP_RPD ਮੈਚ\N_NN ਵਿਚ\PSP ਉਧਾਰ\N_NN ਤੱਕ\PSP ਲੈ\V_VM ਕੇ\V_VM_VNF ਮੈਦਾਨ\N_NN `ਚ\PSP ਉਤਰਨ\V_VM_VINF `ਤੇ\RB ਪਾਬੰਦੀ\N_NN ਲਗਾ\V_VM_VF ਦਿੱਤੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2229	ਹਾਲਾਂਕਿ\CC_CCS ਕਿਹਾ\V_VM_VF ਜਾ\V_VM ਰਿਹਾ\V_VM_VF ਹੈ\V_VAUX ਕਿ\CC_CCS ਕਿਸੇ\PR_PRQ ਵੀ\RP_RPD ਤਰ੍ਹਾਂ\PSP ਦੇ\PSP ਮਤਭੇਦ\N_NN ਸੁਲਝਾ\V_VM_VF ਲਏ\V_VM_VF ਜਾਣਗੇ\V_VM_VF ।\RD_PUNC
PBSPD2230	ਆਈ.\N_NNP ਲੀਗ\N_NNP ਸੰਗਠਨ\N_NNP ਦਾ\PSP ਤਰਕ\N_NN ਹੈ\V_VAUX ਕਿ\CC_CCS ਫੁੱਟਬਾਲ\N_NNP ਸੰਘ\N_NNP ਵੱਲੋਂ\PSP ਕਰਵਾਈ\V_VM_VF ਜਾਂਦੀ\V_VM_VF ਆਈ.\N_NNP ਲੀਗ\N_NNP ਦੇ\PSP ਡੇਢ\QT_QTC ਦਹਾਕਾ\N_NN ਤੋਂ\PSP ਵੀ\RP_RPD ਜ਼ਿਆਦਾ\RB ਸਮਾਂ\N_NN ਬੀਤ\RB ਜਾਣ\V_VM_VINF ਦੇ\PSP ਬਾਵਜੂਦ\RB ਭਾਰਤੀ\N_NNP ਫੁੱਟਬਾਲ\N_NN ਦਾ\PSP ਭਵਿੱਖ\N_NN ਗਰਦਸ਼\N_NN ਵਿਚ\PSP ਦਿਖਾਈ\V_VM_VF ਦੇ\PSP ਰਿਹਾ\V_VM_VF ।\RD_PUNC
PBSPD2231	ਅੰਤਰਰਾਸ਼ਟਰੀ\JJ ਪੱਧਰ\N_NN `ਤੇ\RB ਭਾਰਤੀ\N_NNP ਫੁੱਟਬਾਲ\N_NN ਦੀ\PSP ਪਹਿਚਾਣ\N_NN ਪਛੜਦੀ\V_VM_VF ਜਾ\V_VM ਰਹੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2232	ਕਦੇ\PR_PRQ ਏਸ਼ੀਆ\N_NNP `ਚ\PSP ਭਾਰਤ\N_NNP ਦੀ\PSP ਸਰਦਾਰੀ\N_NN ਸੀ\V_VAUX ,\RD_PUNC ਅੱਜ\RB ਛੋਟੇ-ਛੋਟੇ\JJ ਦੇਸ਼\N_NN ਸਾਡੇ\PR_PRP ਲਈ\PSP ਸਖਤ\JJ ਚੁਣੌਤੀ\N_NN ਬਣ\V_VM ਗਏ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2233	ਸਿਰਫ\RB ਤਿੰਨ\QT_QTC ਮਹੀਨੇ\N_NN ਫੁੱਟਬਾਲਰਾਂ\N_NN ਦਾ\PSP ਇਹ\PR_PRP ਜਮਾਵੜਾ\N_NNP ,\RD_PUNC ਭਾਰਤੀ\N_NNP ਫੁੱਟਬਾਲ\N_NN ਲਈ\PSP ਕਿੰਨਾ\PR_PRQ ਕੁ\QT_QTF ਲਾਹੇਵੰਦ\JJ ਸਾਬਤ\N_NN ਹੋਵੇਗਾ\V_VM_VF ,\RD_PUNC ਇਸ\PR_PRP ਦਾ\PSP ਜਵਾਬ\N_NN ਸ਼ਾਇਦ\RB ਅਜੇ\RB ਕਿਸੇ\PR_PRQ ਕੋਲ\RB ਵੀ\RP_RPD ਨਹੀਂ\RP_NEG ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2234	ਆਈ.\N_NNP ਲੀਗ\N_NNP ਸੰਗਠਨ\N_NNP ਦਾ\PSP ਕਹਿਣਾ\V_VM_VINF ਹੈ\V_VAUX ਕਿ\CC_CCS ਫੁੱਟਬਾਲ\N_NN ਦੀ\PSP ਇਹ\DM_DMD ਨਵੀਂ\JJ ਲੀਗ\N_NN ਅਗਰ\CC_CCS ਸਫਲ\N_NN ਹੋ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ਤਾਂ\CC_CCS ਆਈ.\N_NNP ਲੀਗ\N_NNP ਦਾ\PSP ਕੀ\PR_PRQ ਬਣੇਗਾ\V_VM_VF ।\RD_PUNC
PBSPD2235	ਪਾਠਕਾਂ\N_NN ਨੂੰ\PSP ਯਾਦ\N_NN ਹੋਵੇਗਾ\V_VM_VF ,\RD_PUNC ਜਦੋਂ\PR_PRL ਮਾਰਚ\N_NNP 2012\QT_QTC `ਚ\PSP ਕੋਲਕਾਤਾ\N_NNP ਆਧਾਰਿਤ\RB ਫਰੈਂਚਾਈਜ਼\N_NNP ਟੀਮਾਂ\N_NN ਦੇ\PSP ਫਾਰਮੈਟ\N_NN ਨਾਲ\PSP ਆਈ.\N_NNP ਐਫ.\N_NNP ਏ.\N_NNP ਨੇ\PSP ਇਸ\PR_PRP ਤਰ੍ਹਾਂ\PSP ਦੀ\PSP ਲੀਗ\N_NN ਕਰਾਉਣ\V_VM_VINF ਦੀ\PSP ਪੂਰੀ\RB ਰੂਪ-ਰੇਖਾ\N_NN ਤਿਆਰ\N_NN ਕਰ\V_VM ਲਈ\PSP ਸੀ\V_VAUX ।\RD_PUNC
PBSPD2236	ਕੁੱਲ\QT_QTF ਮਿਲਾ\V_VM_VF ਕੇ\V_VM_VNF ਭਾਰਤੀ\N_NNP ਫੁੱਟਬਾਲ\N_NN ਨੂੰ\PSP ਕ੍ਰਿਕਟ\N_NN ਦੀ\PSP ਆਈ.\N_NNP ਪੀ.\N_NNP ਐਲ.\N_NNP ਦੇ\PSP ਚਸ਼ਮੇ\N_NN ਨਾਲ\PSP ਨਹੀਂ\RP_NEG ਦੇਖਿਆ\V_VM_VF ਜਾ\V_VM ਸਕਦਾ\V_VM_VF ,\RD_PUNC ਇਸ\PR_PRP ਵਿਚ\PSP ਜ਼ਮੀਨ-ਅਸਮਾਨ\N_NN ਦਾ\PSP ਫਰਕ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2237	ਫੁੱਟਬਾਲ\N_NN ਦੇ\PSP ਵਿਕਾਸ\N_NN ਵੱਲ\PSP ਪੁੱਟੇ\N_NN ਤਜਰਬੇ\N_NN ਦਾ\PSP ਇਹ\DM_DMD ਪਹਿਲਾ\QT_QTO ਕਦਮ\N_NN ਹੋ\V_VM ਸਕਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2238	ਖੈਰ\N_NN ,\RD_PUNC ਉਮੀਦ\N_NN ਕੀਤੀ\V_VM_VF ਜਾਣੀ\V_VM_VINF ਚਾਹੀਦੀ\V_VM_VF ਹੈ\V_VAUX ,\RD_PUNC ਖੇਡ\N_NN ਪ੍ਰੇਮੀਆਂ\N_NN ਅਤੇ\CC_CCD ਖਿਡਾਰੀਆਂ\N_NN ਦਾ\PSP ਇਹ\DM_DMD ਸੁਪਨਾ\N_NN ਹਕੀਕਤ\N_NN ਬਣ\V_VM ਜਾਵੇ\V_VM_VF ।\RD_PUNC
PBSPD2239	ਬਹੁਤ\JJ ਸਾਰੇ\JJ ਖਿਡਾਰੀ\N_NN ਇਹੋ\PR_PRL ਜਿਹੇ\RB ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ,\RD_PUNC ਜਿਨ੍ਹਾਂ\PR_PRL `ਚ\PSP ਹੁਨਰ\N_NN ਬਹੁਤ\JJ ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2240	ਇਹੋ\PR_PRL ਜਿਹੇ\RB ਖਿਡਾਰੀ\N_NN ਬਾਰੇ\RB ਇਥੇ\RB ਗੱਲ\N_NN ਕਰਨ\V_VM_VINF ਜਾ\V_VM ਰਹੇ\V_VM_VF ਹਾਂ\V_VAUX ,\RD_PUNC ਜਿਸ\PR_PRL ਵਿਚ\PSP ਬਹੁਤ\JJ ਕਾਬਲੀਅਤ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2241	ਰਨ\N_NN ਤਾਰਨ\N_NNP ਜ਼ਿਲ੍ਹੇ\N_NN ਦੇ\PSP ਸੁਰ\N_NNP ਸਿੰਘ\N_NNP ਨਗਰ\N_NN ਵਿਚ\PSP ਪਿਤਾ\N_NN ਸ:\N_NNP ਪਲਵਿੰਦਰ\N_NNP ਸਿੰਘ\N_NNP ਤੇ\CC_CCD ਮਾਤਾ\N_NN ਅਮਰਜੀਤ\N_NNP ਕੌਰ\N_NNP ਦੇ\PSP ਘਰ\N_NN 21\QT_QTC ਮਈ\N_NNP 1993\QT_QTC ਨੂੰ\PSP ਜਨਮ\N_NN ਲੈਣ\V_VM_VINF ਵਾਲਾ\PSP ਸ਼ਮਸ਼ੇਰ\N_NNP ਸਿੰਘ\N_NNP ਸ਼ੇਰਾ\N_NNP ਬਾਲ\N_NN ਉਮਰ\N_NN ਵਿਚ\PSP ਹੀ\RP_RPD ਪਹਿਲਵਾਨੀ\JJ ਅਖਾੜੇ\N_NN ਵਿਚ\PSP ਆਉਣ\V_VM_VINF ਲੱਗ\V_VM ਪਿਆ\V_VM_VF ।\RD_PUNC
PBSPD2242	ਮਹਾਂਪੁਰਸ਼\JJ ਦਇਆ\N_NNP ਸਿੰਘ\N_NNP ਦੀ\PSP ਅਪਾਰ\RB ਕਿਰਪਾ\N_NN ਪ੍ਰਾਪਤ\N_NN ਨਗਰ\N_NN ਸੁਰ\N_NNP ਸਿੰਘ\N_NNP ਵਿਚ\PSP ਕੁਸ਼ਤੀ\N_NN ਦਾ\PSP ਬਹੁਤ\JJ ਸ਼ੌਕ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2243	ਇਸ\DM_DMD ਪਿੰਡ\N_NN ਨੇ\PSP ਹੁਣ\RB ਤੱਕ\PSP ਅਨੇਕਾਂ\QT_QTF ਅੰਤਰਰਾਸ਼ਟਰੀ\JJ ਪ੍ਰਸਿੱਧੀ\JJ ਪ੍ਰਾਪਤ\N_NN ਪਹਿਲਵਾਨ\N_NN ਪੈਦਾ\V_VM_VF ਕੀਤੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2244	ਸ਼ੇਰੇ\N_NNP ਨੇ\PSP ਛੇਵੀਂ\QT_QTO ਜਮਾਤ\N_NN ਵਿਚ\PSP ਪੜ੍ਹਦਿਆਂ\V_VM_VNF ਕਰਤਾਰ\N_NNP ਅਖਾੜਾ\N_NNP ਸੁਰ\N_NNP ਸਿੰਘ\N_NNP ਤੋਂ\PSP ਕੁਸ਼ਤੀ\N_NN ਸ਼ੁਰੂ\RB ਕੀਤੀ\V_VM_VF ।\RD_PUNC
PBSPD2245	ਉਹ\PR_PRP ਬੜੀ\JJ ਛੇਤੀ\RB ਹੀ\RP_RPD ਕੋਚ\N_NN ਬਲਬੀਰ\N_NNP ਸਿੰਘ\N_NNP ਤੇ\CC_CCD ਮੇਹਰ\N_NNP ਸਿੰਘ\N_NNP ਤੋਂ\PSP ਕੁਸ਼ਤੀ\N_NN ਦੀਆਂ\PSP ਬਰੀਕੀਆਂ\JJ ਸਿੱਖ\V_VM ਕੇ\V_VM_VNF ਨਿੱਕੀਆਂ-ਨਿੱਕੀਆਂ\N_NN ਜਿੱਤਾਂ\N_NN ਤੋਂ\PSP ਸ਼ੁਰੂ\RB ਹੋ\V_VM ਕੇ\V_VM_VNF ਅੱਜ\RB ਪੰਜਾਬ\N_NNP ਦੇ\PSP ਚੋਣਵੇਂ\JJ ਪਹਿਲਵਾਨਾਂ\N_NN ਵਿਚ\PSP ਆਣ\V_VM_VINF ਖੜ੍ਹਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2246	ਸ਼ੇਰਾ\N_NNP ਗਰੀਕੋ\N_NNP ਰੋਮਨ\N_NNP ਸਟਾਈਲ\N_NN ਕੁਸ਼ਤੀ\N_NN ਦਾ\PSP ਬਹੁਤ\JJ ਤੇਜ਼-ਤਰਾਰ\JJ ਲੜਾਕਾ\JJ ਪਹਿਲਵਾਨ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2247	ਉਸ\PR_PRP ਨੇ\PSP ਅੰਡਰ-14\N_NNP ਸਾਲ\N_NN ਸਕੂਲ\N_NN ਖੇਡਾਂ\N_NN `ਚ\PSP ਜ਼ਿਲ੍ਹੇ\N_NN `ਚੋਂ\PSP ਫਸਟ\QT_QTO ਤੇ\CC_CCD ਪੰਜਾਬ\N_NNP `ਚੋਂ\PSP ਤੀਜੀ\QT_QTO ਪੁਜ਼ੀਸ਼ਨ\N_NN 2007\QT_QTC `ਚ\PSP ਪ੍ਰਾਪਤ\N_NN ਕਰਕੇ\V_VM_VNF ਆਉਣ\V_VM_VINF ਵਾਲੇ\PSP ਸਮੇਂ\N_NN ਬਾਰੇ\RB ਸਭ\QT_QTF ਨੂੰ\PSP ਚੌਕਸ\N_NN ਕਰ\V_VM ਦਿੱਤਾ\V_VM_VF ।\RD_PUNC
PBSPD2248	ਉਸ\PR_PRP ਨੇ\PSP 2008\QT_QTC ਵਿਚ\PSP ਅੰਡਰ\N_NNP 16\QT_QTC ਸਾਲ\N_NN ਜ਼ਿਲ੍ਹਾ\N_NN ਪੰਚਾਇਤ\N_NN ਖੇਡਾਂ\N_NN `ਚ\PSP ਦੂਜਾ\QT_QTO ਸਥਾਨ\N_NN ਪ੍ਰਾਪਤ\N_NN ਕੀਤਾ\V_VM_VF ।\RD_PUNC
PBSPD2249	ਉਹ\PR_PRP ਅੰਡਰ\N_NNP 17\QT_QTC 2009\QT_QTC `ਚ\PSP 55ਵੀਂ\QT_QTO ਸਕੂਲ\N_NN ਖੇਡਾਂ\N_NN ਜ਼ਿਲ੍ਹੇ\N_NN `ਚੋਂ\PSP ਪਹਿਲੇ\QT_QTO ਤੇ\CC_CCD ਰਾਜ\N_NN `ਚੋਂ\PSP ਫਿਰ\RB ਤੀਜੇ\QT_QTO ਸਥਾਨ\N_NN `ਤੇ\RB ਆਇਆ\V_VM_VF ।\RD_PUNC
PBSPD2250	2009\QT_QTC ਵਿਚ\PSP ਜਲੰਧਰ\N_NNP ਵਿਚ\PSP ਹੋਏ\V_VM_VF ਕੁਸ਼ਤੀ\N_NN ਮੁਕਾਬਲੇ\N_NN ਗਰੀਕੋ\N_NNP ਰੋਮਨ\N_NNP 69\QT_QTC ਕਿਲੋ\N_NN ਭਾਰ\N_NN `ਚੋਂ\PSP ਪੰਜਾਬ\N_NNP ਭਰ\RB `ਚੋਂ\PSP ਸੋਨੇ\N_NN ਦਾ\PSP ਤਗਮਾ\N_NN ਜਿੱਤ\V_VM ਲਿਆਇਆ\V_VM_VF ।\RD_PUNC
PBSPD2251	ਉਸ\PR_PRP ਨੇ\PSP ਪੰਜਾਬ\N_NNP ਓਪਨ\N_NNP ਰੈਸਲਿੰਗ\N_NNP ਜੂਨੀਅਰ\N_NNP ਕੁਸ਼ਤੀ\N_NNP ਪ੍ਰਤੀਯੋਗਤਾ\N_NNP 76\QT_QTC ਕਿਲੋ\N_NN `ਚੋਂ\PSP 2010\QT_QTC ਵਿਚ\PSP ਦੂਜਾ\QT_QTO ਤੇ\CC_CCD 2011\QT_QTC `\RD_PUNC ਚ\PSP ਤੀਜਾ\QT_QTO ਸਥਾਨ\N_NN ਪ੍ਰਾਪਤ\N_NN ਕੀਤਾ\V_VM_VF ।\RD_PUNC
PBSPD2252	2011\QT_QTC ਵਿਚ\PSP ਸ਼ਹੀਦ\N_NNP ਭਗਤ\N_NNP ਸਿੰਘ\N_NNP ਕੁਸ਼ਤੀ\N_NNP ਟੂਰਨਾਮੈਂਟ\N_NNP ਜਲੰਧਰ\N_NNP `ਚੋਂ\PSP 66\QT_QTC ਕਿਲੋ\N_NN ਭਾਰ\N_NN ਵਰਗ\N_NN `ਚ\PSP ਤੀਜਾ\QT_QTO ਸਥਾਨ\N_NN ਤੇ\CC_CCD ਇਕ\QT_QTC ਵਾਰ\RB ਸ੍ਰੀ\N_NNP ਅਨੰਦਪੁਰ\N_NNP ਸਾਹਿਬ\N_NNP ਹੋਲਾ-ਮਹੱਲਾ\N_NN ਚੈਂਪੀਅਨਸ਼ਿਪ\N_NN `ਚੋਂ\PSP ਸਿਲਵਰ\N_NN ਮੈਡਲ\N_NN 66\QT_QTC ਕਿਲੋ\N_NN ਭਾਰ\N_NN `ਚੋਂ\PSP ਪ੍ਰਾਪਤ\N_NN ਕੀਤਾ\V_VM_VF ।\RD_PUNC
PBSPD2253	ਸ਼ੇਰਾ\N_NNP ਪੰਜਾਬ\N_NNP ਹੀ\RP_RPD ਨਹੀਂ\RP_NEG ,\RD_PUNC ਦੇਸ਼\N_NN ਦੀਆਂ\PSP ਮੁੱਖ\JJ ਛਿੰਝਾਂ\N_NN ਵਿਚ\PSP ਦੇਸੀ\JJ ਕੁਸ਼ਤੀ\N_NN ਵਿਚ\PSP ਵੀ\RP_RPD ਆਪਣੀ\PR_PRF ਤਾਕਤ\N_NN ਨਾਲ\PSP ਆਪਣੇ\PR_PRF ਤੋਂ\PSP ਵੱਧ\JJ ਭਾਰ\N_NN ਵਾਲੇ\PSP ਪਹਿਲਵਾਨਾਂ\N_NN ਨਾਲ\PSP ਵੀ\RP_RPD ਕੁਸ਼ਤੀਆਂ\N_NN ਲੜ\V_VM ਰਿਹਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2254	ਉਸ\PR_PRP ਨੇ\PSP ਮਹਾਰਾਸ਼ਟਰ\N_NNP ,\RD_PUNC ਹਿਮਾਚਲ\N_NNP ਪ੍ਰਦੇਸ਼\N_NNP ,\RD_PUNC ਬਰੇਲੀ\N_NNP ,\RD_PUNC ਯੂ.\N_NNP ਪੀ.\N_NNP ,\RD_PUNC ਪੰਜਾਬ\N_NNP `ਚ\PSP ਬੱਬੇਹਾਲੀ\N_NNP ,\RD_PUNC ਹੁਸੈਨੀਵਾਲਾ\N_NNP ,\RD_PUNC ਬੱਚੀਵਿੰਡ\N_NNP ,\RD_PUNC ਕਿਰਲਗੜ੍ਹ\N_NNP ,\RD_PUNC ਸੁਰ\N_NNP ਸਿੰਘ\N_NNP ,\RD_PUNC ਪਟਿਆਲਾ\N_NNP ,\RD_PUNC ਸ੍ਰੀ\N_NNP ਅਨੰਦਪੁਰ\N_NNP ਸਾਹਿਬ\N_NNP ਵਿਚ\PSP ਵੀ\RP_RPD ਪੰਜਾਬ\N_NNP ਦੀਆਂ\PSP ਮਸ਼ਹੂਰ\JJ ਛਿੰਝਾਂ\N_NN `ਚ\PSP ਕੁਸ਼ਤੀ\N_NN ਮੁਕਾਬਲੇ\N_NN ਲੜੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2255	ਸ਼ੇਰੇ\N_NNP ਦੇ\PSP ਕੋਚ\N_NN ਬਲਬੀਰ\N_NNP ਸਿੰਘ\N_NNP ਦਾ\PSP ਕਹਿਣਾ\V_VM_VINF ਹੈ\V_VAUX ਕਿ\CC_CCS ਉਹ\PR_PRP ਬਹੁਤ\JJ ਜੀਅਦਾਰ\JJ ਪਹਿਲਵਾਨ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2256	ਉਹ\PR_PRP ਆਪਣੇ\PR_PRF ਤੋਂ\PSP ਵੱਧ\JJ ਭਾਰ\N_NN ਵਾਲੇ\PSP ਪਹਿਲਵਾਨਾਂ\N_NN ਨਾਲ\PSP ਵੀ\RP_RPD ਪੂਰੀ\RB ਤਾਕਤ\N_NN ਨਾਲ\PSP ਟੱਕਰ\N_NN ਲੈ\V_VM ਲੈਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2257	5\QT_QTC ਫੁੱਟ\N_NN 7\QT_QTC ਇੰਚ\N_NN ਕੱਦ\N_NN ਤੇ\CC_CCD 74\QT_QTC ਕਿਲੋ\N_NN ਭਾਰ\N_NN ਵਾਲਾ\PSP ਪਹਿਲਵਾਨ\N_NN ਸ਼ੇਰਾ\N_NNP ਘਰੋਂ\N_NN ਗਰੀਬ\JJ ਪਰਿਵਾਰ\N_NN ਨਾਲ\PSP ਸਬੰਧ\N_NN ਰੱਖਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2258	ਇਸ\DM_DMD ਨੌਜਵਾਨ\N_NN `ਤੇ\RB ਸਾਨੂੰ\PR_PRP ਬੜੀਆਂ\JJ ਆਸਾਂ\N_NN ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2259	ਮਲੇਸ਼ੀਆ\N_NNP ਦੇ\PSP ਸ਼ਹਿਰ\N_NN ਇਪੋਹ\N_NNP ਵਿਚ\PSP 24\QT_QTC ਅਗਸਤ\N_NNP ਤੋਂ\PSP 1\QT_QTC ਸਤੰਬਰ\N_NNP ਤੱਕ\PSP ਆਯੋਜਿਤ\N_NN ਹੋ\V_VM ਰਿਹਾ\V_VM_VF ਹੈ\V_VAUX ਏਸ਼ੀਆ\N_NNP ਕੱਪ\N_NNP ਹਾਕੀ\N_NNP ਦਾ\PSP 9ਵਾਂ\QT_QTO ਐਡੀਸ਼ਨ\N_NN ।\RD_PUNC
PBSPD2260	ਭਾਰਤ\N_NNP ਹਾਕੀ\N_NN ਪ੍ਰੇਮੀਆਂ\N_NN ਦੀਆਂ\PSP ਨਜ਼ਰਾਂ\N_NN ਹੁਣ\RB ਇਸ\DM_DMD ਏਸ਼ੀਆ\N_NNP ਕੱਪ\N_NNP ਹਾਕੀ\N_NNP `ਤੇ\RB ਟਿਕ\V_VM ਗਈਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2261	ਹਾਕੀ\N_NN ਇੰਡੀਆ\N_NNP ਅਤੇ\CC_CCD ਸਾਡੀ\PR_PRP ਹਾਕੀ\N_NN ਟੀਮ\N_NN ਲਈ\PSP ਇਹ\DM_DMD ਟੂਰਨਾਮੈਂਟ\N_NN ਹੁਣ\RB ਕਈ\DM_DMQ ਕਾਰਨਾਂ\N_NN ਕਰਕੇ\V_VM_VNF ਇਕ\QT_QTC ਸਨਮਾਨ\N_NN ਦੀ\PSP ਜੰਗ\N_NN ਹੋਵੇਗਾ\V_VM_VF ।\RD_PUNC
PBSPD2262	ਤੁਹਾਨੂੰ\PR_PRP ਯਾਦ\N_NN ਹੋਵੇਗਾ\V_VM_VF ਕਿ\CC_CCS ਕੁਝ\DM_DMQ ਵਰ੍ਹੇ\N_NN ਪਹਿਲਾਂ\RB ਜਦੋਂ\PR_PRL ਪਹਿਲੀ\QT_QTO ਵਾਰ\RB ਭਾਰਤ\N_NNP ਬੀਜਿੰਗ\N_NNP ਉਲੰਪਿਕ\N_NNP ਹਾਕੀ\N_NNP ਲਈ\PSP ਕੁਆਲੀਫਾਈ\N_NN ਨਹੀਂ\RP_NEG ਸੀ\V_VAUX ਕਰ\V_VM ਸਕਿਆ\V_VM_VF ।\RD_PUNC
PBSPD2263	ਹੁਣ\RB ਫਿਰ\RB ਭਾਰਤ\N_NNP ਦੀ\PSP ਹਾਕੀ\N_NN ਦੇ\PSP ਰੂਬਰੂ\RB ਉਹੀ\DM_DMD ਔਖੀਆਂ\JJ ਪ੍ਰੀਖਿਆਵਾਂ\N_NN ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2264	ਸਮੁੱਚਾ\RB ਦੇਸ਼\N_NN ਭਾਵੁਕ\JJ ਤੌਰ\PSP `ਤੇ\RB ਦੇਸ਼\N_NN ਦੀ\PSP ਕੌਮੀ\JJ ਖੇਡ\N_NN ਹਾਕੀ\N_NN ਨਾਲ\PSP ਜੁੜਿਆ\V_VM_VF ਹੋਇਆ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2265	ਉਹ\PR_PRP ਵੱਖਰੀ\RB ਗੱਲ\N_NN ਹੈ\V_VAUX ਕਿ\CC_CCS ਕਿਸੇ\PR_PRQ ਜ਼ਮਾਨੇ\N_NN `ਚ\PSP ਪੂਰੇ\RB ਵਿਸ਼ਵ\N_NN `ਚ\PSP ਹਾਕੀ\N_NN ਦਾ\PSP ਬਾਦਸ਼ਾਹ\N_NN ਹਾਕੀ\N_NN ਦਾ\PSP ਚੈਂਪੀਅਨ\N_NN ਭਾਰਤ\N_NNP ਇਕੋ\QT_QTC ਮਹਾਂਦੀਪ\N_NN `ਚ\PSP ਚੈਂਪੀਅਨ\N_NN ਬਣਨ\V_VM_VINF ਦੇ\PSP ਸਵਾਲ\N_NN ਨੂੰ\PSP ਲੈ\V_VM ਕੇ\V_VM_VNF ਹੁਣ\RB ਚਿੰਤਤ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2266	ਏਸ਼ੀਆ\N_NNP ਕੱਪ\N_NNP 2013\QT_QTC ਜਿੱਤਣ\V_VM_VINF ਦਾ\PSP ਮਤਲਬ\N_NN ਹੈ\V_VAUX ਕਿ\CC_CCS ਭਾਰਤ\N_NNP ਪਹਿਲਾਂ\RB ਇਸ\DM_DMD ਐਡੀਸ਼ਨ\N_NN ਦੇ\PSP ਫਾਈਨਲ\N_NN `ਚ\PSP ਪਹੁੰਚੇਗਾ\V_VM_VF ਅਤੇ\CC_CCD ਫਾਈਨਲ\N_NN ਜਿੱਤਣ\V_VM_VINF ਦਾ\PSP ਮਨੋਵਿਗਿਆਨ\N_NN ਭਾਰਤੀ\N_NNP ਹਾਕੀ\N_NN ਲਈ\PSP ਹਮੇਸ਼ਾ\RB ਕਾਫੀ\N_NN ਮੁਸ਼ਕਿਲ\JJ ਰਿਹਾ\V_VM_VF ਹੈ\V_VAUX ,\RD_PUNC ਭਾਵੇਂ\CC_CCS ਏਸ਼ੀਆ\N_NNP ਕੱਪ\N_NNP ਹੀ\RP_RPD ਕਿਉਂ\PR_PRQ ਨਾ\RP_NEG ਹੋਵੇ\V_VM_VF ।\RD_PUNC
PBSPD2267	ਅਸੀਂ\PR_PRP ਸਮਝਦੇ\V_VM_VF ਹਾਂ\V_VAUX ਕਿ\CC_CCS ਵਿਸ਼ਵ\N_NNP ਹਾਕੀ\N_NNP ਲੀਗ\N_NNP ਦੇ\PSP ਤੀਜੇ\QT_QTO ਪੜਾਅ\N_NN `ਚ\PSP ਭਾਰਤੀ\N_NNP ਹਾਕੀ\N_NNP ਟੀਮ\N_NNP ਨੇ\PSP ਆਪਣੇ\PR_PRF ਭੈੜੇ\JJ ਪ੍ਰਦਰਸ਼ਨ\N_NN ਨਾਲ\PSP ਜਿਥੇ\RB ਵਿਸ਼ਵ\N_NN ਕੱਪ\N_NN ਹਾਕੀ\N_NN ਲਈ\PSP ਸਿੱਧੇ\JJ ਤੌਰ\RB `ਤੇ\RB ਕੁਆਲੀਫਾਈ\N_NN ਕਰਨ\N_NN ਦਾ\PSP ਮੌਕਾ\N_NN ਹੱਥੋਂ\N_NN ਗੁਆ\V_VM_VF ਲਿਆ\V_VM_VF ।\RD_PUNC
