ID	Value
PBLTD2329	ਮੁੱਖ\N_NN ਮੋੜਾ\V_VM_VF ਤੇ\PSP ਕਾਫ਼ਰ\JJ ਥੀਵਾਂ\V_VM_VF ,ਜੇ\PR_PRL ਸੀਸ\N_NN ਧਰਾਵੇਂ\V_VM_VF ਅੱਰਰਾ\N_NN |\RD_PUNC
PBLTD2330	ਸ਼ੌਕ\N_NN ਸ਼ਰਾਬ\N_NN ਪਿਲਾਇਓਈ\V_VM_VF ਮੈਨੂੰ\PR_PRP ,\RD_PUNC ਹੁਣ\RB ਹੋਇਆ\V_VM_VF ਮਸਤ\N_NN ਮੁਕੱਰਰਾ\N_NN |\RD_PUNC
PBLTD2331	ਹਾਸ਼ਮ\N_NNP ਨਹੀਂ\RP_NEG ,\RD_PUNC ਰਹਿਓ\V_VM_VF ਹੁਣ\RB ਤੂੰ\PR_PRP ਹੀ\RP_RPD ,\RD_PUNC ਹੁਣ\RB ਮੈਂ\PR_PRP ਵਿਚ\PSP ਮੈਂ\PR_PRP ਨ\RP_NEG ਜ਼ਰਰਾ\N_NN |\RD_PUNC
PBLTD2332	ਇਸ਼ਕਾ\N_NN !\RD_PUNC ਲੱਖ\QT_QTC ਔਗੁਣ\RB ਵਿਚ\PSP ਤੇਰੇ,\PR_PRP ਕੋਈ\DM_DMQ ਇਕ\QT_QTC ਦੋ\QT_QTC ਚਾਰ\QT_QTC ਨ\RP_NEG ਪਾਏ\V_VM_VF |\RD_PUNC
PBLTD2333	ਇਕ\QT_QTC ਗੁਣ\N_NN ਹੈ\V_VAUX ਐਸਾ\RB ਵਿਚ\PSP ਤੇਰੇ,\PR_PRP ਜਿਸ\PR_PRL ਸਭ\DM_DMQ ਇਹ\PR_PRP ਐਬ\N_NN ਛਿਪਾਏ\V_VM_VF |\RD_PUNC
PBLTD2334	ਜਿਤ\PR_PRL ਵੱਲ\PSP ਧਿਆਨ\N_NN ਕਰੇਂ\V_VM_VF ਨਹੀਂ\RP_NEG ਹਟਦਾ,\V_VM_VF ਬਿਨ\RB ਮਤਲਬ\N_NN ਸਿਰ\N_NN ਪਹੁੰਚਾਏ\V_VM_VF |\RD_PUNC
PBLTD2335	ਹਾਸ਼ਮ\N_NNP ਏਸ\PR_PRP ਪਿਛੇ\RB ਦਿਲ\N_NN ਘਾਇਲ,\N_NN ਤੇਰੇ\PR_PRP ਹੋਇ\V_VM_VF ਗ਼ੁਲਾਮ\N_NN ਵਿਕਾਏ\V_VM_VF |\RD_PUNC
PBLTD2336	ਇਸ਼ਕ\N_NN ਅਸਾਂ\PR_PRP ਨਾਲ\PSP ਐਸੀ\RB ਕੀਤੀ,\V_VM_VF ਜਿਉਂ\RP_CL ਰੁੱਖਾਂ\N_NN ਨਾਲ\PSP ਪਾਲਾ\N_NN |\RD_PUNC
PBLTD2337	ਧਿਰ\N_NN ਧਿਰ\N_NN ਹੋਏ\V_VM_VF ਗ਼ੁਨਾਹੀ\N_NN ਕਮਲੇ,\JJ ਮੈਨੂੰ\PR_PRP ਮਿਲਦਾ\V_VM_VF ਦੇਸ-ਨਿਕਾਲਾ\N_NN |\RD_PUNC
PBLTD2338	ਇਨ\N_NN ਬਿਰਹੋਂ\N_NN ਛਲੀਏ\V_VM_VF ਵਲ\PSP ਲੀਤਾ,\V_VM_VF ਮੈਂ\PR_PRP ਜਾਣਾਂ\V_VM_VINF ਇਸ਼ਕ\N_NN ਸੁਖਾਲਾ\JJ |\RD_PUNC
PBLTD2339	ਹਾਸ਼ਮ\N_NNP ਯਾਰ\N_NN ਸੱਜਣ\N_NN ਦੇ\PSP ਕਾਰਣ,\PSP ਅਸਾਂ\PR_PRP ਪੀਤਾ\V_VM_VF ਜ਼ਹਿਰ\N_NN ਪਿਆਲਾ\N_NN |\RD_PUNC
PBLTD2340	ਜਾਂ\CC_CCD ਫ਼੍ਰਹਾਦ\N_NNP ਵਿਖੇ\PSP ਤੂੰ\PR_PRP ਆਇਓਂ\V_VM_VF ,\RD_PUNC ਉਹਤੋਂ\PR_PRP ਜਾ\V_VM_VNF ਪਹਾੜ\N_NN ਚਿਰਾਇਓ\V_VM_VF |\RD_PUNC
PBLTD2341	ਮੇਰੇ\PR_PRP ਪੈਰ\N_NN ਜੰਜ਼ੀਰ\N_NN ਹਯਾ\N_NN ਦਾ,\PSP ਉਹਨੂੰ\PR_PRP ਮੂਲ\RB ਨਾ\RP_NEG ਚਾਇ\V_VM_VF ਤੁੜਾਇਓ\V_VM_VF |\RD_PUNC
PBLTD2342	ਇਸ਼ਕਾ\N_NN !ਜ਼ੋਰ\RB ਨਹੀਂ\RP_NEG ਵਿਚ\PSP ਤੇਰੇ,\PR_PRP ਸੱਚ\N_NN ਆਖ\V_VM ਬੁਢੇਪਾ\N_NN ਆਇਓ\V_VM_VF ?\RD_PUNC
PBLTD2343	ਹਾਸ਼ਮ\N_NNP ਲੋਕ\N_NN ਕਰਨ\V_VM_VINF ਗ਼ਮ\N_NN ਐਵੇਂ,\RB ਅਸਾਂ\PR_PRP ਭੇਤ\N_NN ਤੇਰਾ\PR_PRP ਹੁਣ\RB ਪਾਇਓ\V_VM_VF |\RD_PUNC
PBLTD2344	ਜਾਨੀ\N_NN ਜੀਵਨ\N_NN ਚਾਰ\QT_QTC ਦਿਹਾੜੇ,\N_NN ਇਹ\PR_PRP ਸਦਾ\RB ਨ\RP_NEG ਰਹਿਣ\V_VM_VINF ਬਹਾਰੀਂ\N_NN |\RD_PUNC
PBLTD2345	ਏਸ\PR_PRP ਚਮਨ\N_NN ਵਿਚ\PSP ਫਿਰ\RB ਗਈਆਂ,\V_VM_VF ਕੋਟ\N_NN ਬੇਅੰਤ\JJ ਸ਼ੁਮਾਰੀਂ\N_NN |\RD_PUNC
PBLTD2346	ਮੈਂ\PR_PRP ਤੂੰ\PR_PRP ਕੌਣ\PR_PRQ ਵਿਚਾਰੇ\JJ ਕਿਸ\DM_DMQ ਦੇ,\PSP ਕਿਸ\DM_DMQ ਗਿਣਤੀ\N_NN ਲਾਖ\QT_QTC ਹਜ਼ਾਰੀ\QT_QTO |\RD_PUNC
PBLTD2347	ਹਾਸ਼ਮ\N_NNP ਖ਼ੁਆਬ\N_NN ਹਯਾਤੀ\N_NN ਬਦਲੇ,\RB ਤੂੰ\PR_PRP ਕੌਲ\N_NN ਕਰਾਰ\N_NN ਨ\RP_NEG ਹਾਰੀਂ\V_VM_VF |\RD_PUNC
PBLTD2348	ਜਾਨੀ\N_NN ਯਾਰ\N_NN ਨ\RP_NEG ਹਾਸਲ\N_NN ਹੋਂਦੇ,\V_VM_VF ਫਿਰ\RB ਲਾਖ\QT_QTO ਕਰੋੜੀਂ\QT_QTO ਮੁਲ\N_NN ਨੂੰ\PSP |\RD_PUNC
PBLTD2349	ਦੇਖ\V_VM ਦੀਦਾਰ\N_NN ਕੋਈ\DM_DMQ ਦਮ\N_NN ਲਾਹਾ,\N_NN ਅਤੇ\CC_CCD ਜਾਣ\N_NN ਗ਼ਨੀਮਤ\N_NN ਗੁਲ\N_NN ਨੂੰ\PSP |\RD_PUNC
PBLTD2350	ਓੜਕ\N_NN ਤੋੜ\V_VM ਲੇਜਾਵਗੁ\N_NN ਮਾਲੀ,\N_NN ਅਤੇ\CC_CCD ਸੋਗ\N_NN ਪ੍ਵਗੁ\N_NN ਬੁਲਬੁਲ\N_NN ਨੂੰ\PSP |\RD_PUNC
PBLTD2351	ਹਾਸ਼ਮ\N_NNP ਯਾਰ\N_NN ਮਿਲੇ\V_VM_VF ਗਲ\N_NN ਹੱਸਕੇ\V_VM_VNF ,\RD_PUNC ਕੋਈ\DM_DMQ ਅਜ\RB ਨਹੀਂ\RP_NEG ਤੁਧ\N_NN ਤੁਲ\N_NN ਨੂੰ\PSP |\RD_PUNC
PBLTD2352	ਜਾਨ\N_NN ਜਹਾਨ\N_NN ਦੋਵੇਂ\QT_QTO ਦਮ\N_NN ਕੋਈ,\DM_DMQ ਅਤੇ\CC_CCD ਹਿਰਸ\N_NN ਹਜ਼ਾਰ\QT_QTC ਚੁਫੇਰੇ\RB |\RD_PUNC
PBLTD2353	ਮਾਰਨ\N_NN ਰਾਹ\N_NN ਸਿਧਾਵਣ\V_VM_VINF ਰਾਤੀਂ,\N_NN ਅਤੇ\CC_CCD ਫ਼ੌਜ\N_NN ਰਹੇ\V_VM_VF ਨਿਤ\RB ਨੇੜੇ\RB |\RD_PUNC
PBLTD2354	ਸਾਬਤ\JJ ਜਾਨ\N_NN ਜੁ\PR_PRL ਮਾਲ\N_NN ਦਿਸੀਵੇ,\V_VM_VF ਅਸੀਂ\PR_PRP ਆਣ\V_VM_VINF ਮੁਸਾਫ਼੍ਰ\N_NN ਘੇਰੇ\V_VM |\RD_PUNC
PBLTD2355	ਹਾਸ਼ਮ\N_NNP ਆਪ\PR_PRF ਕਰਗੁ\N_NN ਸੋਈ\N_NN ਹੋਸੀ,\N_NN ਹੋਰ\DM_DMQ ਵਸ\N_NN ਨਹੀਂ\RP_NEG ਕੁਝ\DM_DMQ ਮੇਰੇ\PR_PRP |\RD_PUNC
PBLTD2356	ਜਬ\PR_PRL ਲਗ\V_VM_VF ਮਿਲੀ\V_VM_VF ਨ\RP_NEG ਤੈਨੂੰ\PR_PRP ਜਾਗਹਾ,\N_NN ਮੈਂ\PR_PRP ਹੀਰ\N_NNP ਆਹੀ\V_VAUX ਅਲਬੇਲੀ\JJ |\RD_PUNC
PBLTD2357	ਹੁਣ\RB ਮੈਂ\PR_PRP ਚੋਰ\N_NN ਹੋਈ\V_VM_VF ਜਗ\N_NN ਸਾਰੇ,\DM_DMQ ਮੇਰਾ\PR_PRP ਤੈਂ\PR_PRP ਹੋਰ\DM_DMQ ਨ\RP_NEG ਬੇਲੀ\N_NN |\RD_PUNC
PBLTD2358	ਚਾਕਾ!\N_NN ਚਾਕ\N_NN ਮੇਰਾ\PR_PRP ਦਿਲ\N_NN ਕਰਕੇ,\PSP ਹੁਣ\RB ਮਤ\N_NN ਜਾ\V_VM ਛੋੜ\V_VM_VF ਇਕੇਲੀ\RB |\RD_PUNC
PBLTD2359	ਹਾਸ਼ਮ\N_NNP ਦੇਣ\V_VM_VINF ਉਲਾਂਭਾ\N_NN ਮਾਪੇ,\N_NN ਹੋਈ\V_VM_VF ਹੀਰ\N_NNP ਰਾਂਝਣ\N_NNP ਦੀ\PSP ਚੇਲੀ\N_NN |\RD_PUNC
PBLTD2360	ਜਦ\PR_PRL ਇਹ\PR_PRP ਖਾਕ\N_NN ਰਿਹਾ\V_VM_VF ਤਨ\N_NN ਮੇਰਾ,\PR_PRP ਤੁਧ\PR_PRP ਦੁਖ\N_NN ਸੁੱਖ\N_NN ਮੂਲ\JJ ਨ\RP_NEG ਆਹਾ\V_VAUX |\RD_PUNC
PBLTD2361	ਭੀ\RP_RPD ਮੁੜ\RB ਖ਼ਾਕ\N_NN ਹੋਈ\V_VM_VF ਸੀ\V_VAUX ਓਵੇਂ,\RB ਕੋਈ\DM_DMQ ਰੋਜ਼\N_NN ਮਿਲਣ\V_VM_VINF ਦਾ\PSP ਲਾਹਾ\N_NN |\RD_PUNC
PBLTD2362	ਆਉ\V_VM_VF ਜਾਨੀ\N_NN !\RD_PUNC ਗਲ\N_NN ਲੱਗ\V_VM ਅਸਾਡੇ,\PR_PRP ਤੇਰਾ\PR_PRP ਇਸ਼ਕ\N_NN ਪਿਆ\V_VM_VF ਗਲਿ\N_NN ਫਾਹਾ\N_NN |\RD_PUNC
PBLTD2363	ਹਾਸ਼ਮ\N_NNP ਹੋਗੁ\V_VM_VF ਸਨਾਸ਼\N_NN ਮੁਇਆ\N_NN ਦੀ,\PSP ਸੁਣ\V_VM_VINF ਦਿਲਬਰ\N_NN ਬੇਪਰਵਾਹਾ\JJ |\RD_PUNC
PBLTD2364	ਜੈਂ\PR_PRL ਦੁਖ,\N_NN ਪ੍ਰੇਮ\N_NN ਤਿਨ੍ਹੇ\PR_PRP ਹੱਥਿ\N_NN ਆਇਆ,\V_VM_VF ਇਸ\PR_PRP ਦਿਲਬਰ\N_NN ਦੀ\PSP ਸਰਕਾਰੇਂ\N_NN |\RD_PUNC
PBLTD2365	ਖ਼ੁਸ਼\JJ ਦਿਲ\N_NN ਹੋ\V_VM_VNF ਕਰ\V_VM_VF ਸ਼ੁਕਰ\N_NN ਖ਼ੁਦਾ\N_NN ਦਾ,\PSP ਹੁਣ\RB ਬਚਿਓਂ\V_VM_VF ਲਾਖ\QT_QTC ਅਜ਼ਾਰੇ\N_NN |\RD_PUNC
PBLTD2366	ਇਕ\QT_QTC ਦੁਖ\N_NN ਤੋਂ\PSP ਦੁਖ\N_NN ਜਾਣ\V_VM_VINF ਹਜ਼ਾਰਾਂ,\QT_QTO ਦੇਖ\N_NN ਹਾਸਲ\N_NN ਏਸ\DM_DMD ਪਿਆਰੇਂ\N_NN |\RD_PUNC
PBLTD2367	ਹਾਸ਼ਮ\N_NNP ਸ਼ਾਹ\N_NN ਦੁਖ\N_NN ਢੂੰਡ\N_NN ਇਸ਼ਕ\N_NN ਦਾ,\N_NN ਇਸ\PR_PRP ਕਾਮਲ\JJ ਪਾਸ\RB ਹਜ਼ਾਰੇ\QT_QTO |\RD_PUNC
PBLTD2368	ਜਿਸ\PR_PRL ਦਾ\PSP ਦਰਦ\N_NN ਤਿਸੇ\PR_PRP ਹੱਥ\N_NN ਦਾਰੂ,\N_NN ਹੋਰ\DM_DMQ ਕੌਣ\PR_PRQ ਤਬੀਬ\N_NN ਗੰਵਾਵੇ\V_VM_VF ।\RD_PUNC
PBLTD2369	ਕੂਕ\V_VM ਦਿਲਾ\N_NN !\RD_PUNC ਕੋਈ\DM_DMQ ਕੂਕ\V_VM ਕਹਿਰ\RB ਦੀ,\PSP ਮਤ\N_NN ਸਾਹਿਬ\N_NN ਜੇ\PR_PRL ਸੁਣ\V_VM_VINF ਪਾਵੇ\V_VM_VF ।\RD_PUNC
PBLTD2370	ਮੁੱਦਤਾਂ\N_NN ਗੁਜ਼ਰ\V_VM ਗਈਆਂ\V_VM_VF ਮੁਖ\N_NN ਡਿਠਿਆਂ,\V_VM_VF ਮੇਰਾ\PR_PRP ਦਿਲਬਰ\N_NN ਨਜ਼ਰ\N_NN ਨ\RP_NEG ਆਵੇ\V_VM_VF ।\RD_PUNC
PBLTD2371	ਹਾਸ਼ਮੁ\N_NNP ਹੋਗੁ\V_VM_VF ਕੋਈ\DM_DMQ ਦਿਨ\N_NN ਐਸਾ,\RB ਮੇਰਾ\PR_PRP ਦਿਲਬਰ\N_NN ਲਏ\PSP ਕਲਾਵੇ\N_NN ।\RD_PUNC
PBLTD2372	ਜਿਸ\PR_PRL ਦਿਨ\N_NN ਸ਼ਹਿਰ\N_NN ਮਹਿਬੂਬਾਂ\N_NN ਵਾਲੇ,\PSP ਕੋਈ\DM_DMQ ਆਸ਼ਕ\N_NN ਪੈਰ\N_NN ਧਰੇਂਦਾ\V_VM_VF ।\RD_PUNC
PBLTD2373	ਜਾਨ\N_NN ਖ਼ੁਰਾਕ\N_NN ਬਣਾਵੇ\V_VM_VF ਗ਼ਮ\N_NN ਦੀ,\PSP ਅਤੇ\CC_CCD ਪਲ\RB ਪਲ\RB ਸੂਲ\N_NN ਸਹੇਂਦਾ\V_VM_VF ।\RD_PUNC
PBLTD2374	ਸੀਸ\N_NN ਉਤਾਰ\V_VM_VF ਪਿਆਲਾ\N_NN ਕਰਕੇ,\PSP ਅਤੇ\CC_CCD ਲੈ\V_VM_VNF ਹੱਥਿ\N_NN ਭੀਖ\N_NN ਮੰਗੇਂਦਾ\V_VM_VF ।\RD_PUNC
PBLTD2375	ਹਾਸ਼ਮ\N_NNP ਤਰਸ\N_NN ਮਹਿਬੂਬਾਂ\N_NN ਆਵੇ,\V_VM_VF ਅਤੇ\CC_CCD ਤਾਂ\CC_CCD ਕੁਝ\DM_DMQ ਖ਼ੈਰ\N_NN ਪਵੇਂਦਾ\V_VM_VF ।\RD_PUNC
PBLTD2376	ਜਿਸ\PR_PRL ਦਿਨ\N_NN ਤੋੜ\V_VM ਮੁਰਾਦਾਂ\N_NN ਟੁਰਸੈਂ,\V_VM_VF ਉਹ\PR_PRP ਰੋਜ਼\RB ਵਿਸਾਰ\N_NN ਨ\RP_NEG ਭਾਈ\N_NN ।\RD_PUNC
PBLTD2377	ਸੱਥਰ\N_NN ਘੱਤ\N_NN ਮੈਦਾਨੇ\N_NN ਬਹਿਸਨ,\V_VM_VF ਜਦ\PR_PRL ਖੇਸ਼\N_NN ਕਬੀਲਾ\N_NN ਮਾਈ\N_NN ।\RD_PUNC
PBLTD2378	ਹੁਣ\RB ਜਿਥੇ\PR_PRL ਦੁਖ\N_NN ਫੋਲੇਂ\V_VM_VF ਅਪਣਾ,\PR_PRF ਫਿਰ\RB ਸੋ\DM_DMD ਧਿਰ\N_NN ਰਹਗੁ\V_VM_VF ਨ\RP_NEG ਕਾਈ\DM_DMQ ।\RD_PUNC
PBLTD2379	ਹਾਸ਼ਮ\PR_PRP ਨੌਬਤ\N_NN ਵਾਰੀ\PSP ਅਪਣੀ,\PR_PRF ਫਿਰ\RB ਕਿਨ\PR_PRQ ਕਿਨ\DM_DMQ ਨਹੀਂ\RP_NEG ਵਜਾਈ\V_VM_VF ।\RD_PUNC
PBLTD2380	ਜਿਸ\PR_PRL ਘਰ\N_NN ਵਿਚ\PSP ਹੋਵੇ\V_VM_VF ਦੁਖਿਆਰਾ,\N_NN ਉਹਦੇ\PR_PRP ਸਭ\DM_DMQ ਘਰ\N_NN ਦੇ\PSP ਦੁਖ\N_NN ਪਾਵਣ\V_VM_VINF ।\RD_PUNC
PBLTD2381	ਪਲਕੁ\N_NN ਵਿਸਾਹ\N_NN ਕਰੇਨ\N_NN ਨ\RP_NEG ਤਿਸਦਾ,\DM_DMD ਅਤੇ\CC_CCD ਔਖਧਿ\JJ ਵੈਦ\N_NN ਪੁਛਾਵਣ\V_VM_VINF ।\RD_PUNC
PBLTD2382	ਜਿਸ\PR_PRL ਤਨ\N_NN ਵਿਚ\PSP ਹੋਵੇ\V_VM_VF ਦਿਲ\N_NN ਘਾਇਲ,\RB ਭਲਾ\RB ਸੋ\DM_DMD ਤਨ\N_NN ਕੀ\PR_PRQ ਸੁਖ\N_NN ਪਾਵਣ\V_VM_VINF ।\RD_PUNC
PBLTD2383	ਹਾਸ਼ਮ\N_NNP ਦਰਦ\N_NN ਅਜੀਜ਼\N_NN ਆਸ਼ਕ\N_NN ਨੂੰ,\N_NN ਜਿਹੜੇ\PR_PRL ਸੌ\QT_QTC ਸੁਖ\N_NN ਘੋਲ\V_VM ਘੁਮਾਵਣ\V_VM_VINF ।\RD_PUNC
PBLTD2384	ਜਿਸ\PR_PRL ਜਾਨੀ\N_NN ਬਣਿਆ\V_VM_VF ਜਗ\N_NN ਜਾਣੇ,\V_VM_VINF ਤੂੰ\PR_PRP ਜਾਣ\N_NN ਸੋਈ\RB ਦਿਲ\N_NN ਜਾਨੀ\N_NN ।\RD_PUNC
PBLTD2385	ਕਿਸ\DM_DMQ ਦੇ\PSP ਨਾਲ\PSP ਬਣੇ\V_VM_VF ਅਣਬਣਤੀ,\N_NN ਛਡ\V_VM ਮੀਤ\N_NN !\RD_PUNC ਇਹ\PR_PRP ਪ੍ਰੀਤਿ\N_NN ਜਹਾਨੀ\N_NN ।\RD_PUNC
PBLTD2386	ਭਲਕੇ\RB ਵਾਉ\N_NN ਖਿਜ਼ਾਂ\N_NN ਦੀ\PSP ਵਗਸੀ,\V_VM_VF ਨਾ\RP_NEG ਰਖਸੀ\V_VM_VF ਨਾਮ\N_NN ਨਿਸ਼ਾਨੀ\N_NN ।\RD_PUNC
PBLTD2387	ਦਮ-ਖ਼ੁਦ\N_NN ਹੋ\V_VM_VNF ਕਰ\V_VM_VF ਜਾਹ\V_VM_VF ਦਮ\N_NN ਪੂਰੇ,\RB ਤੂੰ\PR_PRP ਹਾਸ਼ਮ\N_NNP ਦੀ\PSP ਜ਼ਿੰਦਗਾਨੀ\N_NN !\RD_PUNC
PBLTD2388	ਜਿਸ\PR_PRL ਨੇ\PSP ਇਹ\PR_PRP ਗੱਲ\N_NN ਪੁਖ਼ਤਾ\JJ ਜਾਣੀਂ,\V_VM_VINF ਉਹ\PR_PRP ਖ਼ਾਮ\N_NN ਹੋਇਆ\V_VM_VF ਵਿਚ\PSP ਖ਼ੇਸ਼ਾਂ\N_NN ।\RD_PUNC
PBLTD2389	ਲੱਜ਼ਤ\N_NN ਹਿਜਰ\N_NN ਵਸਲ\N_NN ਦੀ\PSP ਦੇਖੀ,\V_VM_VF ਅਤੇ\CC_CCD ਕੀਤਾ\V_VM_VF ਹਾਲ\N_NN ਪਰੇਸ਼ਾਂ\N_NN ।\RD_PUNC
PBLTD2390	ਬਿਰਹੋਂ\N_NN ਜ਼ੰਬੂਰ\N_NN ਚੜ੍ਹੇ\V_VM_VF ਹਰ\DM_DMR ਤਰਫ਼ੋਂ,\RB ਉਹਨੂੰ\PR_PRP ਲਾਖ\N_NN ਲਗਾਵਣ\V_VM_VINF ਨੈਅਸ਼ਾਂ\N_NN ।\RD_PUNC
PBLTD2391	ਹਾਸ਼ਮ\N_NNP ਹਉਂ\N_NN ਕੁਰਬਾਨ\N_NN ਉਨ੍ਹਾਂ\N_NST ਦੇ,\N_NN ਜਿਹੜੇ\PR_PRL ਸਾਹਿਬ\N_NN ਦਰਦ\N_NN ਹਮੇਸ਼ਾਂ\RB ।\RD_PUNC
PBLTD2392	ਜਿਸ\PR_PRL ਨੂੰ\PSP ਤਲਬ\N_NN ਹੋਵੇ\V_VM_VF ਜਿਸ\PR_PRL ਦਿਲ\N_NN ਦੀ,\PSP ਨਹੀਂ\RP_NEG ਹਟਦਾ\V_VM_VF ਲਾਖ\QT_QTC ਹਟਾਏ\V_VM_VF |\PSP
PBLTD2393	ਤਿਸ\DM_DMD ਦੇ\PSP ਬਾਝ\RB ਨ\RP_NEG ਹੋਸੁ\V_VM_VF ਤਸੱਲੀ\N_NN ,\RD_PUNC ਭਾਵੇਂ\CC_CCS ਸੌ\QT_QTC ਕਰ\V_VM_VF ਗਿਆਨ\N_NN ਸੁਣਾਏ\V_VM_VF |\RD_PUNC
PBLTD2394	ਮਜਨੂੰ\N_NNP ਬਾਝ\RB ਲੇਲੀ\N_NNP ਖ਼ੁਸ਼\N_NN ਨਾਹੀਂ,\RP_NEG ਭਾਵੇਂ\CC_CCS ਰੱਬ\N_NN ਨੂੰ\PSP ਜਾ\V_VM_VNF ਮਿਲਾਏ\V_VM_VF |\RD_PUNC
PBLTD2395	ਹਾਸ਼ਮ\N_NNP ਜਾਨ\N_NN ਮੁਰਾਦ\N_NN ਇਸ਼ਕ\N_NN ਦੀ,\PSP ਉਹਨੂੰ\PR_PRP ਅੱਖੀਂ\N_NN ਯਾਰ\N_NN ਦਿਖਾਏ\V_VM_VF |\RD_PUNC
PBLTD2396	ਜਿਸ\PR_PRL ਵਿਚ\PSP ਚਿਣਗ\N_NN ਬਿਰਹੋਂ\N_NN ਦੀ\PSP ਪਈਆ,\V_VM_VF ਤਿਸ\PR_PRP ਨਾਲ\PSP ਲਹੂ\N_NN ਮੁਖ\N_NN ਧੋਤਾ\V_VM |\RD_PUNC
PBLTD2397	ਸ਼ਮ੍ਹਾਂ\N_NN ਜਮਾਲ\N_NN ਡਿਠਾ\V_VM ਪਰਵਾਨੇ,\N_NN ਅਤੇ\CC_CCD ਆਣ\V_VM_VINF ਸ਼ਹੀਦ\N_NN ਖੜੋਤਾ\RB |\RD_PUNC
PBLTD2398	ਜਾਂ\CC_CCD ਮਨਸੂਰ\N_NNP ਹੋਇਆ\V_VM_VF ਮਦ\N_NN ਮਾਤਾ,\N_NN ਤਦ\RB ਸੂਲੀ\N_NN ਨਾਲ\PSP ਪਰੋਤਾ\V_VM_VF |\RD_PUNC
PBLTD2399	ਹਾਸ਼ਮ\N_NNP ਇਸ਼ਕ\N_NN ਅਜੇਹਾ\RB ਮਿਲਿਆ,\V_VM_VF ਜਿਸ\PR_PRL ਦੀਨ\N_NN ਮਜਬ\N_NN ਸਭ\DM_DMQ ਧੋਤਾ\V_VM |\RD_PUNC
PBLTD2400	ਜਿਥੇ\PR_PRL ਬੈਠ\V_VM ਕਹਾਂ\V_VM_VF ਦੁਖ\N_NN ਦਿਲ\N_NN ਦਾ\PSP ,\RD_PUNC ਮੈਨੂੰ\PR_PRP ਘਾਇਲ\N_NN ਮਿਲੇ\V_VM_VF ਨ\RP_NEG ਕੋਈ\DM_DMQ |\RD_PUNC
PBLTD2401	ਜਿਸ\PR_PRL ਨੂੰ\PSP ਕੂਕ\N_NN ਕਹਾਂ\V_VM_VF ਸੋਈ\DM_DMD ਆਖੇ,\V_VM_VF ਭੈੜੀ\RB ਲਾਹ\V_VM ਪਰੇ\RB ਮੁਖ\N_NN ਲੋਈ\N_NN |\RD_PUNC
PBLTD2402	ਤੇਰਾ\PR_PRP ਹੁਸਨ\N_NN ਮੇਰੀ\PR_PRP ਦਿਲਗ਼ੀਰੀ,\N_NN ਸਭ\DM_DMQ ਜਗ\N_NN ਵਿਚ\PSP ਜਾਹਰ\N_NN ਹੋਈ\V_VM_VF |\RD_PUNC
PBLTD2403	ਹਾਸ਼ਮ\N_NNP ਇਹ\PR_PRP ਅਹਿਸਾਨ\N_NN ਜਾਨੀ\N_NN ਦਾ,\PSP ਸਾਨੂੰ\PR_PRP ਕਿਤ\N_NN ਵਲ\PSP ਮਿਲੇ\V_VM_VF ਨ\RP_NEG ਢੋਈ\N_NN |\RD_PUNC
PBLTD2404	ਜਿਤ\PR_PRL ਵਾਸ\N_NN ਕਦੀਮ\N_NN ਕਮੀਨਾ\N_NN ਕੀਤਾ,\V_VM_VF ਭੈਡ਼ਾ\N_NN ਫੜਿਆ\V_VM_VF ਸੋਗ\N_NN ਉਦਾਸੀ\N_NN ।\RD_PUNC
PBLTD2405	ਕਿਸਮਤ\N_NN ਆਣ\V_VM_VINF ਸੁਤੀ\N_NN ਨਹੀਂ\RP_NEG ਸਮਝੇ,\V_VM ਫੇਰ\RB ਕਿਤ\PR_PRQ ਵਲ\PSP ਟੋਰ\N_NN ਲੈ\V_VM_VNF ਜਾਸੀ\V_VAUX ।\RD_PUNC
PBLTD2406	ਚਾਵਡ਼\N_NN ਚਾ\PSP ਮੁਸਾਫ਼ਰ\N_NN ਕਹਿਆ,\V_VM_VF `\RD_PUNC ਜੇਹਡ਼ਾ\RB ਆਣ\V_VM_VINF ਲੱਤਾ\V_VM_VF ਸ਼ਬ\N_NN ਵਾਸੀ\N_NN ।\RD_PUNC
PBLTD2407	ਹਾਸ਼ਮ\N_NNP ਸਮਝ,\N_NN ਨ\RP_NEG ਕਰ\V_VM_VF ਤੂੰ\PR_PRP ਦ੍ਹਾਵਾ,\N_NN ਮਤ\RP_NEG ਹੋਰ\DM_DMQ ਪਵੇ\V_VM_VF ਗਲਿ\N_NN ਫਾਸੀ\N_NN `\RD_PUNC ।\RD_PUNC
PBLTD2408	ਜੀਉ\V_VM ਜਾਨੀ\N_NN ਤਨ\N_NN ਮਨ\N_NN ਵਿਚ\PSP ਜਾਨੀ,\N_NN ਮੈਨੂੰ\PR_PRP ਸਭ\DM_DMQ ਜਾਨੀ\N_NN ਦਿਸ\V_VM ਆਵੇ\V_VM_VF ।\RD_PUNC
PBLTD2409	ਹਰਦਮ\RB ਦਰਦ\N_NN ਜ਼ਬਾਨ\N_NN ਜਾਨੀ\N_NN ਦਾ,\PSP ਹੋਰ\DM_DMQ ਸੁਖ਼ਨ\N_NN ਕਲਾਮ\N_NN ਨ\RP_NEG ਭਾਵੇ\V_VM_VF ।\RD_PUNC
