ID	Value
PBSTD1267	ਏਰੋਸਲਜ਼\N_NN ਅਤੇ\CC_CCD ਕਲੋਰੋਫਲੋਰੋ\N_NN ਕਾਰਬਨਜ਼\N_NN (\RD_PUNC ਸੀਐੱਫਸੀ\N_NN )\RD_PUNC ਵਾਯੂਮੰਡਲ\N_NN ਵਿਚਲੀ\PSP ਓਜ਼ੋਨ\N_NN ਵਿਸਫੋਟਕ\N_NN ਸਿੱਧ\N_NN ਹੋ\V_VAUX ਰਹੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1268	ਸੀਐੱਫਸੀ\N_NN ਦਾ\PSP ਇੱਕ\QT_QTC ਅਣੂ\N_NN ਓਜ਼ੋਨ\N_NN ਦੇ\PSP ਇੱਕ\QT_QTC ਲੱਖ\QT_QTC ਅਣੂਆਂ\N_NN ਦਾ\PSP ਖਾਤਮਾ\JJ ਕਰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1269	ਇਸ\PR_PRP ਤੋਂ\PSP ਓਜ਼ੋਨ\N_NN ਪਰਤ\N_NN ਦੇ\PSP ਛਿੱਜਣ\N_NN ਅਤੇ\CC_CCD ਪਤਲਾ\RB ਪੈਣ\N_NN ਦਾ\PSP ਅੰਦਾਜ਼ਾ\JJ ਲੱਗ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1270	ਐਂਟਾਰਕਟਿਕਾ\N_NN ਉਪਰ\RB ਓਜ਼ੋਨ\N_NN ਪਰਤ\N_NN ਵਿੱਚ\PSP ਇੱਕ\QT_QTC ਵੱਡਾ\RB ਪਾੜ\N_NN ਬਸੰਤ\N_NN ਰੁੱਤੇ\N_NN ਪੈ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ,\RD_PUNC ਜਿਸ\PR_PRL ਦਾ\PSP ਫੈਲਾਓ\N_NN ਲੱਖਾਂ\QT_QTC ਵਰਗ\N_NN ਕਿਲੋਮੀਟਰ\N_NN ਤੱਕ\PSP ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1271	ਮਿਥਾਈਲ\N_NN ਬਰੋਮਾਈਡ\N_NN ,\RD_PUNC ਮਿਥਾਈਲ\N_NN ਕਲੋਰੋਫਾਰਮ\N_NN ,\RD_PUNC ਕਲੋਰੀਨ\N_NN ,\RD_PUNC ਫਲੋਰੀਨ\N_NN ਜਾਂ\CC_CCD ਬਰੋਮੀਨ\N_NN ਦੇ\PSP ਯੌਗਿਕ\N_NN ਵੀ\RP_RPD ਓਜ਼ੋਨ\N_NN ਪਰਤ\N_NN ਨੂੰ\PSP ਪਤਲਾ\RB ਕਰਦੇ\V_VM_VF ਰਹਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1272	ਰਸਾਇਣਕ\N_NN ਖਾਦਾਂ\N_NN ਤੋਂ\PSP ਪੈਦਾ\V_VM_VF ਹੋਏ\V_VM_VF ਨਾਈਟਰਸ\N_NN ਆਕਸਾਈਡ\N_NN ਵੀ\RP_RPD ਓਜ਼ੋਨ\N_NN ਨੂੰ\PSP ਨਸ਼ਟ\JJ ਕਰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1273	ਮਨੁੱਖ\N_NN ਦੀਆਂ\PSP ਕੁਦਰਤ\N_NN ਅਤੇ\CC_CCD ਵਾਤਾਵਰਨ\N_NN ਵਿਰੋਧੀ\N_NN ਕਈ\DM_DMQ ਕਿਰਿਆਵਾਂ\V_VM_VNF ਜਿਵੇਂ\RP_CL ਦਰੱਖ਼ਤਾਂ\N_NN ਦੀ\PSP ਕਟਾਈ\V_VM_VF ਉਦਯੋਗੀਕਰਨ\N_NN ,\RD_PUNC ਸ਼ਹਿਰੀਕਰਨ\N_NN ,\RD_PUNC ਆਬਾਦੀ\N_NN ’\RD_PUNC ਚ\PSP ਵਾਧਾ\RB ,\RD_PUNC ਪਰਾਲੀ\N_NN ਨੂੰ\PSP ਅੱਗ\N_NN ਲਗਾਉਣਾ\V_VM_VNG ਆਦਿ\RP_CL ਨਾਲ\PSP ਵਾਤਾਵਰਨ\N_NN ਵਿੱਚ\PSP ਕਾਰਬਨ\N_NN ਡਾਈਆਕਸਾਈਡ\N_NN ਦਾ\PSP ਵਾਧਾ\RB ਹੋ\V_VAUX ਰਿਹਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1274	ਧਰਤ\N_NN ਦਾ\PSP ਤਾਪਮਾਨ\N_NN ਵਧ\RB ਰਿਹਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1275	ਆਲਮੀ\N_NN ਤਪਸ਼\N_NN ਦੇ\PSP ਬੱਦਲ\N_NN ਮੰਡਰਾ\N_NN ਰਹੇ\V_VM_VF ਹਨ\V_VAUX ,\RD_PUNC ਜਿਸ\PR_PRL ਕਰਕੇ\V_VM_VINF ਵਾਤਾਵਰਨ\N_NN ,\RD_PUNC ਵਾਯੂਮੰਡਲ,\N_NN ਓਜ਼ੋਨ\N_NN ਪਰਤ\N_NN ਦੀ\PSP ਸਥਿਤੀ\N_NN ਬਹੁਤੀ\RB ਸਾਜ਼ਗਾਰ\N_NN ਨਹੀਂ\RP_NEG ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1276	ਓਜ਼ੋਨ\N_NN ਪਰਤ\N_NN ਦੇ\PSP ਛਿੱਜਣ\N_NN ਅਤੇ\CC_CCD ਪਤਲਾ\RB ਪੈ\V_VM_VF ਜਾਣ\V_VM_VF ਕਾਰਨ\RB ਪਰਾਬੈਂਗਣੀ\N_NN ਕਿਰਨਾਂ\N_NN ਦਾ\PSP ਬੁਰਾ\JJ ਪ੍ਰਭਾਵ\N_NN ਹਰ\JJ ਪ੍ਰਕਾਰ\N_NN ਦੇ\PSP ਜੀਵਨ\N_NN ਉਪਰ\RB ਪੈ\V_VM ਰਿਹਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1277	ਇਹਨਾਂ\PR_PRL ਕਿਰਨਾਂ\N_NN ਦੀ\PSP ਤਰੰਗ\N_NN ਲੰਬਾਈ\RB ਬਹੁਤ\QT_QTF ਘੱਟ\RB ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਇਹ\DM_DMD ਸਾਡੇ\PR_PRP ਸਰੀਰਕ\N_NN ਸੈੱਲਾਂ\N_NN ਅੰਦਰਲੇ\PSP ਅਣੂਆਂ\N_NN ਦੀ\PSP ਨੁਹਾਰ\N_NN ਵਿਗਾੜ\N_NN ਦਿੰਦੀਆਂ\V_VM_VNF ਹਨ\V_VAUX ,\RD_PUNC ਜਿਸ\PR_PRL ਕਰਕੇ\V_VM_VINF ਅਸੀਂ\PR_PRP ਅੱਖਾਂ\N_NN ਦੇ\PSP ਰੋਗਾਂ\N_NN ,\RD_PUNC ਚਮੜੀ\N_NN ਦੇ\PSP ਕੈਂਸਰ\N_NN ਅਤੇ\CC_CCD ਭਿੰਨ-ਭਿੰਨ\RB ਰਸੌਲੀਆਂ\N_NN ਦਾ\PSP ਸ਼ਿਕਾਰ\N_NN ਹੁੰਦੇ\V_VM_VF ਰਹਿੰਦੇ\V_VM_VF ਹਾਂ\V_VAUX ।\RD_PUNC
PBSTD1278	ਇਥੋਂ\RB ਤਕ\PSP ਕਿ\CC_CCS ਫ਼ਸਲਾਂ\N_NN ਦਾ\PSP ਨੁਕਸਾਨ\N_NN ਤੇ\CC_CCD ਝਾੜ\N_NN ’ਚ\PSP ਕਮੀ\RB ,\RD_PUNC ਜਲੀ\N_NN ਭੋਜਨ\N_NN ਲੜੀ\N_NN ਤੇ\CC_CCD ਭੋਜਨ\N_NN ਜਾਲ\N_NN ਦਾ\PSP ਨੁਕਸਾਨ\N_NN ,\RD_PUNC ਸਮੁੰਦਰੀ\N_NN ਪਲੈਂਕਟੌਨ\N_NN ਨੂੰ\PSP ਖ਼ਤਰਾ\N_NN ਆਦਿ\RP_CL ਦਾ\PSP ਕਾਰਨ\RB ਓਜ਼ੋਨ\N_NN ਪਰਤ\N_NN ਦਾ\PSP ਪਤਲਾ\RB ਪੈਣਾ\V_VM_VF ਹੀ\RP_RPD ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1279	ਓਜ਼ੋਨ\N_NN ਪਰਤ\N_NN ਦੀ\PSP ਸੁਰੱਖਿਆ\JJ ਲਈ\PSP ਸੰਯੁਕਤ\N_NN ਰਾਸ਼ਟਰ\N_NN ਨੇ\PSP 16\QT_QTC ਸਤੰਬਰ\N_NN ਵਾਲੇ\PSP ਦਿਨ\RB ਨੂੰ\PSP ਆਏ\V_VM_VF ਵਰ੍ਹੇ\N_NN ਓਜ਼ੋਨ\N_NN ਪਰਤ\N_NN ਸੁਰੱਖਿਆ\JJ ਦਿਵਸ\N_NN ਵਜੋਂ\PSP ਮਨਾਉਣ\N_NN ਦਾ\PSP ਨਿਰਣਾ\V_VM_VNG 23\QT_QTC ਜਨਵਰੀ\N_NN 1995\QT_QTC ਦੀ\PSP ਜਨਰਲ\N_NN ਅਸੈਂਬਲੀ\N_NN ਦੀ\PSP ਮੀਟਿੰਗ\N_NN ’ਚ\PSP ਲਿਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1280	ਇਹ\DM_DMD ਨਿਰਣਾ\V_VM_VNG ਓਜ਼ੋਨ\N_NN ਪਰਤ\N_NN ਬਾਰੇ\PSP ਆਮ\RB ਸੂਝ\N_NN ਨੂੰ\PSP ਟੁੰਬਣ\N_NN ਲਈ\PSP ਅਤੇ\CC_CCD ਸਮਾਜ\N_NN ਨੂੰ\PSP ਜਾਗਰੂਕ\N_NN ਕਰਨ\N_NN ਲਈ\PSP ਲਿਆ\V_VM_VF ਗਿਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1281	ਮੀਟਿੰਗ\N_NN ਵਿੱਚ\PSP 100\QT_QTC ਤੋਂ\PSP ਵੱਧ\RB ਦੇਸ਼ਾਂ\N_NN ਨੇ\PSP ਇਹ\DM_DMD ਫ਼ੈਸਲਾ\N_NN ਵੀ\RP_RPD ਕੀਤਾ\V_VM_VF ਕਿ\CC_CCS ਉਹ\PR_PRP ਕਲੋਰੋਫਲੋਰੋਕਾਰਬਨ\N_NN (\RD_PUNC ਸੀਐੱਫਸੀ\N_NN )\RD_PUNC ਯੁਕਤ\N_NN ਪਦਾਰਥਾਂ\N_NN ਦੇ\PSP ਨਿਰਮਾਣ\N_NN ’\RD_PUNC ਤੇ\CC_CCD ਪਾਬੰਦੀ\N_NN ਲਾਉਣਗੇ\V_VM_VF ,\RD_PUNC ਜੋ\CC_CCS ਓਜ਼ੋਨ\N_NN ਪਰਤ\N_NN ਦੇ\PSP ਦੁਸ਼ਮਣ\N_NN ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1282	ਵਿਗਿਆਨੀ\N_NN ਇਸ\PR_PRP ਪਰਤ\N_NN ਦੇ\PSP ਨਸ਼ਟ\JJ ਹੋਣ\RB ਬਾਰੇ\PSP ਬਹੁਤ\QT_QTF ਫ਼ਿਕਰਮੰਦ\JJ ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1283	ਸੀਐੱਫਸੀ\N_NN ਦੇ\PSP ਅਜਿਹੇ\PR_PRL ਬਦਲ\N_NN ਖੋਜਣ\N_NN ਦੀਆਂ\PSP ਕੋਸ਼ਿਸ਼\JJ ਵੱਡੇ\RB ਪੈਮਾਨੇ\N_NN ਉਤੇ\RB ਕੀਤੀਆਂ\V_VM_VF ਜਾ\V_VM ਰਹੀਆਂ\V_VM_VF ਹਨ\V_VAUX ,\RD_PUNC ਜਿੰਨਾਂ\RB ਦਾ\PSP ਓਜ਼ੋਨ\N_NN ਉਪਰ\RB ਭੈੜਾ\N_NN ਪ੍ਰਭਾਵ\N_NN ਨਾ\RP_NEG ਪੈਂਦਾ\V_VM_VNF ਹੋਵੇ\V_VM_VF ।\RD_PUNC
PBSTD1284	ਓਜ਼ੋਨ\N_NN ਪਰਤ\N_NN ਦੀ\PSP ਸੁਰੱਖਿਆ\JJ ਦੇ\PSP ਅਰਥ\N_NN ਸਾਡੀ\PR_PRP ਆਪਣੀ\PR_PRF ਸੁਰੱਖਿਆ\JJ ਦੇ\PSP ਨਿਕਲਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1285	ਓਜ਼ੋਨ\N_NN ਪਰਤ\N_NN ਸੁਰੱਖਿਅਤ\JJ ਹੈ\V_VAUX ਤਾਂ\RP_RPD ਹੀ\RP_RPD ਜੀਵਨ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1286	ਹਰ\JJ ਪਲ\N_NN ਬੜਾ\RB ਕੁਝ\DM_DMQ ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1287	ਸਮਾਂ\N_NN ਉਸ\PR_PRP ਨੂੰ\PSP ਭੁਲਾ\N_NN ਦਿੰਦਾ\V_VM_VF ਹੈ\V_VAUX ਪਰ\CC_CCD ਉਸ\PR_PRP ਦੇ\PSP ਪ੍ਰਭਾਵ\N_NN ਅਗਲੇ\RB ਹਰ\JJ ਛਿਣ\N_NN ,\RD_PUNC ਹਰ\JJ ਲੱਭਤ\N_NN ਉੱਤੇ\RB ਪੈਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1288	ਪੁਰਾਣੀਆਂ\JJ ਖੋਜਾਂ\N_NN ,\RD_PUNC ਸਿਧਾਂਤਾਂ\N_NN ਅਤੇ\CC_CCD ਮਾਡਲਾਂ\N_NN ਉੱਤੇ\PSP ਨਵੀਆਂ\JJ ਤੋਂ\PSP ਨਵੀਆਂ\RB ਧਾਰਨਾਵਾਂ\N_NN ਉਸਰਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1289	ਨਵੀਆਂ\JJ ਦਿਸ਼ਾਵਾਂ\N_NN ਵਿੱਚ\PSP ਵਿਕਾਸ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1290	ਉਹ\PR_PRP ਕੁਝ\DM_DMQ ਇਉਂ\RB ਹੈ\N_NN :\RD_PUNC ‘‘\RD_PUNC
PBSTD1291	ਦੁਨੀਆਂ\N_NN ਦੀਆਂ\PSP ਸਭ\DM_DMQ ਚੀਜ਼ਾਂ\N_NN ਸੂਖ਼ਮ\N_NN ਕਣਾਂ\N_NN (\RD_PUNC ਜਿੰਨਾਂ\RB ਨੂੰ\PSP ਪਰਮਾਣੂ\N_NN ਆਖਦੇ\V_VM_VF ਹਨ\V_VAUX )\RD_PUNC ਦੀਆਂ\PSP ਬਣੀਆਂ\V_VM_VNF ਹੋਈਆਂ\V_VM_VNF ਹਨ\V_VAUX ,\RD_PUNC ਜੋ\CC_CCS ਨਿਰੰਤਰ\N_NN ਗਤੀਸ਼ੀਲ\JJ ਹਨ\V_VAUX ਅਤੇ\CC_CCD ਕੁਝ\DM_DMQ ਵਿੱਥ\N_NN ਉੱਤੇ\RB ਹੋਣ\RB ਤਾਂ\RP_RPD ਇੱਕ\QT_QTC -\RD_PUNC ਦੂਜੇ\QT_QTC ਨੂੰ\PSP ਆਕਰਸ਼ਿਤ\JJ ਕਰਦੇ\V_VM_VF ਹਨ\V_VAUX ਪਰ\CC_CCD ਜੇ\PR_PRL ਇਹਨਾਂ\PR_PRL ਨੂੰ\PSP ਦਬਾਅ\N_NN ਕੇ\V_VM_VINF ਇੱਕ\RB -\RD_PUNC ਦੂਜੇ\RB ਦੇ\PSP ਐਨ\RB ਨੇੜੇ\RB ਕਰ\V_VM ਦੇਈਏ\V_VM_VF ਤਾਂ\CC_CCD ਇਹ\DM_DMD ਇੱਕ-ਦੂਜੇ\RB ਨੂੰ\PSP ਪਰਾਂ\N_NN ਧੱਕਣ\V_VM ਲੱਗਦੇ\V_VM_VF ਹਨ\V_VAUX ”\RD_PUNC ।\RD_PUNC
PBSTD1292	ਪਰਮਾਣੂ\N_NN ਬਾਰੇ\PSP ਇਸ\PR_PRP ਇੱਕ\RB ਵਾਕ\N_NN ਵਿੱਚ\PSP ਅਜੋਕੇ\RB ਭੌਤਿਕ\N_NN ਵਿਗਿਆਨ\N_NN ਬਾਰੇ\PSP ਤਹਿ\N_NN ਦਰ\N_NN ਤਹਿ\N_NN ਫੈਲਣ\V_VM_VF ਵਾਲਾ\PSP ਸਿਧਾਂਤਕ\N_NN ਗਿਆਨ\N_NN ਪਿਆ\N_NN ਹੈ\V_VAUX ਜੋ\CC_CCS ਕੁਆਂਟਮ\N_NN ਵਿਗਿਆਨ\N_NN ਤਕ\PSP ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1293	ਕੁਆਂਟਮ\N_NN ਵਿਗਿਆਨ\N_NN ਜਿਸ\PR_PRL ਦਾ\PSP ਜਨਮਦਾਤਾ\N_NN ਨੀਲਜ਼\N_NNP ਬੋਹਰ\N_NNP ਅਤੇ\CC_CCD ਉਸ\PR_PRP ਦਾ\PSP ਪਰਮਾਣੂ\N_NN ਮਾਡਲ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1294	ਉਹ\PR_PRP ਮਾਡਲ\N_NN ,\RD_PUNC ਜੋ\CC_CCS ਉਸ\PR_PRP ਨੇ\PSP ਅੱਜ\RB ਤੋਂ\PSP ਪੂਰੇ\RB ਸੌ\N_NN ਸਾਲ\N_NN ਪਹਿਲਾਂ\RB ਸੰਨ\N_NN 1913\QT_QTC ਵਿੱਚ\PSP ਪੇਸ਼\N_NN ਕੀਤਾ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1295	ਗੱਲ\N_NN ਸਿੱਧੀ\RB ਬੋਹਰ\N_NN ਤੋਂ\PSP ਸ਼ੁਰੂ\JJ ਨਹੀਂ\RP_NEG ਹੁੰਦੀ\V_VM_VF ।\RD_PUNC
PBSTD1296	ਬਹੁਤ\QT_QTF ਪਿੱਛੇ\N_NN ਤੱਕ\PSP ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1297	ਗਰੀਕ\N_NN ਚਿੰਤਕ\N_NN ਡੈਮੋਕਰੀਟਸ\N_NN ਤੇ\CC_CCD ਭਾਰਤੀ\JJ ਰਿਸ਼ੀ\N_NNP ਕਨਾਦ\N_NNP ਤਕ\PSP ।\RD_PUNC
PBSTD1298	ਅਗਾਂਹ\RB ਆਈਏ\V_VM_VF ਤਾਂ\CC_CCD ਡਾਲਟਨ\N_NNP ਤੋਂ\PSP ਹੁੰਦੀ\V_VM_VF ਹੋਈ\V_VM_VF ਉਨੀਵੀਂ\N_NN ਸਦੀ\N_NN ਦੇ\PSP ਆਖਰੀ\RB ਦਹਾਕਿਆਂ\N_NN ਤਕ\PSP ਜੋ\CC_CCS ਪਰਮਾਣੂ\N_NN ਬਾਰੇ\N_NN ਨਿੱਤ\N_NN ਨਵੀਆਂ\JJ ਖੋਜਾਂ\JJ ਦੇ\PSP ਵਰੇ\N_NN ਸਨ\V_VAUX ।\RD_PUNC
PBSTD1299	ਹਰ\JJ ਵਰੇ\N_NN ਜਦੋਂ\PR_PRL ਨਵੇਂ\JJ ਦਾਅਵਿਆਂ\N_NN ਤੇ\CC_CCD ਚਮਤਕਾਰੀ\JJ ਰਹੱਸਾਂ\N_NN ਦੀ\PSP ਖੋਜ\N_NN ਨਾਲ\PSP ਵਿਗਿਆਨ\N_NN ਦੇ\PSP ਪਾਣੀਆਂ\N_NN ਵਿੱਚ\PSP ਵੱਡੀਆਂ\RB ਛੱਲਾਂ\N_NN ਪੈਦਾ\V_VM_VF ਕਰਦਾ\V_VM_VF ਤਾਂ\CC_CCD ਕਈਆਂ\DM_DMQ ਨੂੰ\PSP ਨਵਾਂ\JJ ਗਿਆਨ\N_NN ਅਜੀਬ\JJ ਲੱਗਦਾ\V_VM_VF ।\RD_PUNC
PBSTD1300	ਉਹ\PR_PRP ਇਸ\PR_PRP ਦੀ\PSP ਸਖ਼ਤ\JJ ਆਲੋਚਨਾ\N_NN ਕਰਦੇ\V_VM_VF ਤੇ\CC_CCD ਵਿਗਿਆਨੀਆਂ\N_NN ਦਾ\PSP ਜਿਉਣਾ\V_VM_VNG ਦੁੱਭਰ\N_NN ਕਰ\V_VM ਦਿੰਦੇ\V_VM_VF ।\RD_PUNC
PBSTD1301	ਕਹਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ਬੋਲਟਜ਼ਮੈਨ\N_NNP ਦੇ\PSP ਪਰਮਾਣੂ\N_NN ਦੀ\PSP ਹੋਂਦ\N_NN ਵਿੱਚ\PSP ਵਿਸ਼ਵਾਸ\JJ ਦੀ\PSP ਇੰਨੀ\RB ਬੁਰੀ\JJ ਤਰਾਂ\PSP ਆਲੋਚਨਾ\N_NN ਹੋਈ\V_VM_VF ਕਿ\CC_CCS ਉਸ\PR_PRP ਨੇ\PSP ਖ਼ੁਦਕੁਸ਼ੀ\N_NN ਹੀ\RP_RPD ਕਰ\V_VM ਲਈ\V_VM_VF ।\RD_PUNC
PBSTD1302	ਸੰਨ\N_NN 1905\QT_QTC ਵਿੱਚ\PSP ਆਈਨਸਟਾਈਨ\N_NNP ਦੇ\PSP ਪਰਮਾਣੂਆਂ\N_NN ਦੀ\PSP ਉੱਘੜ\RB -\RD_PUNC ਦੁਘੜੀ\RB ਗਤੀ\N_NN ਬਾਰੇ\PSP ਖੋਜ\N_NN ਪੱਤਰ\N_NN ਦੇ\PSP ਪ੍ਰਕਾਸ਼ਨ\N_NN ਨੇ\PSP ਇਹਨਾਂ\PR_PRP ਦੀ\PSP ਹੋਂਦ\N_NN ਬਾਰੇ\PSP ਸ਼ੰਕਾ\N_NN ਕਰਨ\V_VM_VF ਵਾਲਿਆਂ\PSP ਦੇ\PSP ਮੂੰਹ\N_NN ਕਾਫ਼ੀ\JJ ਹੱਦ\N_NN ਤਕ\PSP ਬੰਦ\JJ ਕਰ\V_VM ਦਿੱਤੇ\V_VM_VF ।\RD_PUNC
PBSTD1303	ਜੇ.ਜੇ.\N_NNP ਥਾਮਸਨ\N_NNP ਵੱਲੋਂ\PSP ਇਲੈਕਟ੍ਰਾਨ\N_NN ਦੀ\PSP ਖੋਜ\N_NN ਨੇ\PSP ਇਹ\DM_DMD ਵੀ\RP_RPD ਸਾਬਤ\N_NN ਕਰ\V_VM ਦਿੱਤਾ\V_VM_VF ਕਿ\CC_CCS ਨਾ\RP_NEG ਸਿਰਫ਼\JJ ਪਰਮਾਣੂ\N_NN ਦੀ\PSP ਹੋਂਦ\N_NN ਹੈ\V_VAUX ਸਗੋਂ\CC_CCD ਇਸ\PR_PRP ਵਿੱਚ\PSP ਹੋਰ\JJ ਸੂਖ਼ਮ\JJ ਉਪ-ਕਣ\RB ਵੀ\RP_RPD ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1304	ਇਹਨਾਂ\PR_PRP ਕਣਾਂ\N_NN ਉੱਤੇ\RB ਬਿਜਲਈ\N_NN ਚਾਰਜ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1305	ਜਿੰਨੇ\RB ਕਣ\N_NN ਮਨਫ਼ੀ\N_NN ਬਿਜਲਈ\N_NN ਚਾਰਜ\N_NN ਵਾਲੇ\PSP ਹਨ\V_VAUX ,\RD_PUNC ਓਨੇ\RB ਹੀ\RP_RPD ਜਮਾ\N_NN ਚਾਰਜ\N_NN ਵਾਲੇ\PSP ਹਨ\V_VAUX ਕਿਉਂਕਿ\CC_CCS ਪਰਮਾਣੂ\N_NN ਉੱਤੇ\RB ਤਾਂ\CC_CCD ਕੋਈ\DM_DMQ ਚਾਰਜ\N_NN ਹੁੰਦਾ\V_VM_VF ਨਹੀਂ\RP_NEG ।\RD_PUNC
PBSTD1306	ਪਰਮਾਣੂ\N_NN ਮਾਡਲਾਂ\N_NN ਦੀ\PSP ਅਸਲ\JJ ਕਹਾਣੀ\N_NN ਇੱਥੋਂ\RB ਹੀ\RP_RPD ਸ਼ੁਰੂ\JJ ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1307	ਪਰਮਾਣੂ\N_NN ਦੇ\PSP ਮਨਫ਼ੀ\N_NN ਤੇ\CC_CCD ਜਮਾ\N_NN ਬਿਜਲਈ\N_NN ਵਾਲੇ\PSP ਕਣਾਂ\N_NN ਦੀ\PSP ਸਥਿਤੀ\N_NN ’\RD_PUNC ਤੇ\CC_CCD ਪ੍ਰਬੰਧ\N_NN ਕੀ\PR_PRQ ਹੈ\V_VAUX ?\RD_PUNC
PBSTD1308	ਇਹ\DM_DMD ਪਰਮਾਣੂ\N_NN ਵਿੱਚ\PSP ਕਿਵੇਂ\PR_PRQ ਪਏ\V_VM_VF ਹਨ\V_VAUX ?\RD_PUNC
PBSTD1309	ਜੇ.ਜੇ.\N_NNP ਥਾਮਸਨ\N_NNP ਨੇ\PSP ਹੀ\RP_RPD ਸਭ\DM_DMQ ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਮਾਡਲ\N_NN ਦਿੱਤਾ\V_VM_VF ।\RD_PUNC
PBSTD1310	ਉਸ\PR_PRP ਦੇ\PSP ਮਾਡਲ\N_NN ਨੂੰ\PSP ਪਲੱਮ\N_NN ਪੁਡਿੰਗ\N_NN ਮਾਡਲ\N_NN ਕਹਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1311	ਖੀਰ\N_NN ਦੇ\PSP ਗੋਲ\JJ ਚੱਕ\N_NN ਉੱਤੇ\RB ਬਰਾਬਰ\N_NN ਰੂਪ\N_NN ਵਿੱਚ\PSP ਜਮਾ\N_NN ਬਿਜਲਈ\N_NN ਚਾਰਜ\N_NN ਵੰਡਿਆ\V_VM_VF ਪਿਆ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1312	ਇਸ\PR_PRP ਵਿੱਚ\PSP ਥਾਂ-ਥਾਂ\N_NST ਇਲੈਕਟ੍ਰਾਨ\N_NN ਇਉਂ\RB ਖਿੰਡੇ\V_VM_VF ਪਏ\V_VM_VF ਹਨ\V_VAUX ਜਿਵੇਂ\RP_CL ਸਟਰਾਬਰੀ\N_NN ਜਾਂ\CC_CCD ਸੌਗੀ\N_NN ਦੇ\PSP ਦਾਣੇ\N_NN ।\RD_PUNC
PBSTD1313	ਇਲੈਕਟ੍ਰਾਨ\N_NN ਇਸ\PR_PRP ਖੀਰ\N_NN ਵਿੱਚ\PSP ਟਿਕ\V_VM ਕੇ\V_VM_VNF ਨਹੀਂ\RP_NEG ਪਏ\V_VM_VF ਰਹਿੰਦੇ\V_VM_VF ।\RD_PUNC
PBSTD1314	ਇਹ\DM_DMD ਇਧਰ\RB -\RD_PUNC ਉਧਰ\RB ਝੂਲਦੇ\V_VM_VF ਰਹਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1315	ਥਾਮਸਨ\N_NNP ਨੇ\PSP ਇੰਗਲੈਂਡ\N_NNP ਦੀ\PSP ਕਵਿੰਡਸ਼\N_NN ਪ੍ਰਯੋਗਸ਼ਾਲਾ\N_NN ਵਿੱਚ\PSP ਤਜਰਬੇ\N_NN ਕਰਦੇ\V_VM_VF ਕਰਵਾਉਂਦੇ\V_VM_VF ਹੋਏ\V_VM_VF ਇਹ\DM_DMD ਮਾਡਲ\N_NN ਦਿੱਤਾ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
