ID	Value
PBAD5289	ਜੂਨ\N_NNP ਦੇ\PSP ਆਖਰੀ\RB ਹਫਤੇ\N_NN ਜਾਂ\CC_CCD ਜੁਲਾਈ\N_NNP ਦੇ\PSP ਪਹਿਲੇ\QT_QTO ਹਫਤੇ\N_NN (\RD_SYM ਜੇਕਰ\CC_CCS ਹਮਲਾ\N_NN 5%ਤੋਂ\QT_QTC ਵੱਧ\N_NN ਹੋਵੇ\V_VM_VF )\RD_SYM ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਦੇ\PSP ਹਿਸਾਬ\N_NN 12\QT_QTC ਕਿਲੋ\N_NN ਕਾਰਬੋਫੁਰਾਨ\N_NNP ਦੇ\PSP ਕੈਪਸੂਲ\N_NN 3\N_NNP ਜੀ\N_NNP ਫਿਊਰਾਡਾਨ\N_NNP /\N_NN ਡਾਈਫਿਊਰਾਡਾਨ\N_NNP /\N_NN ਫਿਊਰਾਕਾਰਬ\N_NNP /\N_NN ਕਾਰਬੋਸਿਲ\N_NNP /\N_NN ਫ਼ਿਊਰੀ\N_NNP )\RD_SYM ਜਾਂ\CC_CCD ਫੋਰੇਟ\N_NNP 10\N_NNP ਜੀ\N_NNP ਦੇ\PSP ਕੈਪਸੂਲ\N_NN ਥਿਮਟ\N_NNP /\N_NN ਫੋਰਾਟੌਕਸ\N_NNP /\N_NN ਗਰੈਨੂਟੌਕਸ\N_NNP /\N_NN ਫੋਰਲ/\N_NNP ਵੋਲਫ਼ੋਰ\N_NNP /\N_NN ਊਮੇਟ\N_NNP ਨੂੰ\PSP ਸ਼ਾਖਾਂ\N_NN ਦੇ\PSP ਮੁੱਢਾਂ\N_NN ਨੂੰ\PSP ਹਲਕੀਮਿੱਟੀ\N_NN ਚਾੜ੍ਹ\V_VM ਕੇ\V_VM_VNF ਖੇਤ\N_NN ਨੂੰ\PSP ਪਾਣੀ\N_NN ਲਾ\V_VM ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD5290	ਇਸ\DM_DMD ਤਰ੍ਹਾਂ\PSP ਆਗ\N_NN ਦੇ\PSP ਗੜੂੰਏਂ\N_NN ਦੀ\PSP ਤੀਸਰੀ\QT_QTC ਪੀੜੀ\N_NN ਨਸ਼ਟ\N_NN ਹੋ\V_VM ਜਾਵੇਗੀ\V_VM_VF ਜੋ\DM_DMR ਸਭ\QT_QTF ਤੋਂ\PSP ਵੱਧ\N_NN ਨੁਕਸਾਨ\N_NN ਕਰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5291	ਕਾਰਬੋਫਿਊਰਾਨ\N_NNP ਅਤੇ\CC_CCD ਫੋਰੇਟ\N_NNP ਦਾਣੇਦਾਰ\N_NN ਦਵਾਈ\N_NN ਵਰਤਣ\V_VM_VNF ਵੇਲੇ\RB ਰਬੜ\N_NN ਦੇ\PSP ਦਸਤਾਨੇ\N_NN ਵਰਤੋ\V_VM_VF ।\RD_PUNC
PBAD5292	ਇਨ੍ਹਾਂ\DM_DMR ਦੀ\PSP ਵਰਤੋਂ\N_NN ਕਦੇ\RB ਵੀ\RP_RPD ਨੰਗੇ\N_NN ਹੱਥੀਂ\N_NN ਨਾ\RP_NEG ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5293	ਇਸ\DM_DMD ਦਵਾਈ\N_NN ਨੂੰ\PSP ਵਰਤਣ\V_VM_VNF ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਗਿੱਲੀ\N_NN ਮਿੱਟੀ\N_NN ਵਿਚ\PSP ਜ਼ਰੂਰ\N_NN ਮਿਲਾ\V_VM_VF ਲਓ\V_VM_VF ।\RD_PUNC
PBAD5294	ਜਿਸ\PR_PRL ਵਿਅਕਤੀ\N_NN ਨੇ\PSP ਇਸ\DM_DMD ਦਵਾਈ\N_NN ਨੂੰ\PSP ਖੇਤ\N_NN ਵਿਚ\PSP ਪਾਉਣ\V_VM_VNF ਦਾ\PSP ਕੰਮ\N_NN ਕੀਤਾ\V_VM_VF ਹੋਵੇ\N_NN ।\RD_PUNC
PBAD5295	ਜਿਸ\PR_PRL ਕਮਾਦ\N_NN ਵਿਚ\PSP ਕਾਰਬੋਫ਼ਿਊਰਾਨ\N_NNP ਜਾਂ\CC_CCD ਫੋਰੇਟ\N_NNP ਦਵਾਈ\N_NN ਵਰਤੀ\V_VM_VF ਗਈ\V_VM_VF ਹੋਵੇ\V_VM_VF ਉਸ\PR_PRP ਕਮਾਦ\N_NN ਵਿਚੋਂ\PSP ਦਵਾਈ\N_NN ਵਰਤਣ\V_VM_VNF ਤੋਂ\PSP ਡੇਢ\QT_QTC ਮਹੀਨੇ\N_NN ਤੱਕ\PSP ਆਗ\N_NN ,\RD_PUNC ਘਾਹ\N_NN ਜਾਂ\CC_CCD ਹੋਰ\N_NN ਨਦੀਨ\N_NN ਕੱਟ\V_VM ਕੇ\V_VM_VNF ਪਸ਼ੂਆਂ\N_NN ਨੂੰ\PSP ਨਹੀਂ\RP_NEG ਪਾਉਣੇ\V_VM_VINF ਚਾਹੀਦੇ\V_VM_VF ।\RD_PUNC
PBAD5296	ਗੁਰਦਾਸਪੁਰ\N_NNP ਗੜੂੰਆਂ\N_NN (\RD_SYM Gurdaspur\RD_RDF borer\RD_RDF )\RD_SYM :\RD_PUNC ਇਹ\DM_DMD ਕੀੜਾ\N_NN ਜੂਨ\N_NNP ਤੋਂ\PSP ਅਕਤੂਬਰ\N_NNP ਦੌਰਾਨ\RB ਹਮਲਾ\N_NN ਕਰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5297	ਇਹ\DM_DMD ਮਗਰੋਂ\RB ਸਾਰਾ\QT_QTF ਆਗ\N_NN ਹੀ\RP_RPD ਸੁੱਕ\V_VM ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5298	ਮਾੜੇ\QT_QTF ਜਿਹੇ\DM_DMR ਝਟਕੇ\N_NN ਨਾਲ\PSP ਹੀ\RP_RPD ਗੰਨਾ\N_NN ਟੁੱਟ\V_VM ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5299	ਇਸ\DM_DMD ਦੀ\PSP ਮਾਰ\N_NN ਹੇਠ\RB ਆਏ\V_VM_VF ਬੂਟੇ\N_NN ਹਮਲੇ\N_NN ਵਾਲੇ\PSP ਥਾਂ\N_NN ਤੋਂ\PSP ਜਰਾ\N_NN ਹੇਠਾਂ\RB ਕੱਟ\V_VM ਕੇ\V_VM_VNF ਸਾੜ\N_NN ਦਿਓ\V_VM_VF ਜਾਂ\CC_CCD ਨਸ਼ਟ\N_NN ਕਰ\V_VM ਦਿਓ\V_VM_VF ।\RD_PUNC
PBAD5300	ਹਮਲੇ\N_NN ਵਾਲੇ\PSP ਬੂਟੇ\N_NN ਪਹਿਚਾਣੇ\V_VM_VINF ਜਾ\V_VM ਸਕਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5301	ਅਜਿਹੇ\DM_DMR ਬੂਟੇ\N_NN ਬਾਹਰ\N_NN ਕੱਢਣ\V_VM_VNF ਦਾ\PSP ਕੰਮ\N_NN ਜੂਨ\N_NNP ਤੋਂ\PSP ਸਤੰਬਰ\N_NNP ਮਹੀਨਿਆਂ\N_NN ਵਿਚ\PSP ਹਰ\QT_QTF ਹਫਤੇ\N_NN ਬਾਅਦ\RB ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5302	ਇਹ\DM_DMD ਕੰਮ\N_NN ਵੇਲੇ\N_NN ਸਿਰ\N_NN ਕਰਨਾ\V_VM_VINF ਬਹੁਤ\N_NN ਜ਼ਰੂਰੀ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD5303	ਜਿਸ\PR_PRL ਖੇਤ\N_NN ਵਿਚ\PSP ਹਮਲਾ\N_NN ਜ਼ਿਆਦਾ\QT_QTF ਹੋਇਆ\V_VM_VF ਹੋਵੇ\N_NN ਉਸ\PR_PRP ਤੋਂ\PSP ਮੋਢੀ\N_NN ਫ਼ਸਲ\N_NN ਨਾ\RP_NEG ਰੱਖੋ\V_VM_VF ਅਤੇ\CC_CCD ਫ਼ਸਲ\N_NN ਕੱਟਣ\V_VM_VNF ਪਿਛੋਂ\RB ਮੁੱਢ\N_NN ਇਕੱਠੇ\N_NN ਕਰਕੇ\V_VM_VF ਜੂਨ\N_NNP ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਸਾੜ\N_NN ਦਿਓ\V_VM_VF ।\RD_PUNC
PBAD5304	ਤਣੇ\N_NN ਦਾ\PSP ਗੜੂੰਆਂ\N_NN ਜਾਂ\CC_CCD ਤਰਾਈ\N_NN ਗੜੂੰਆਂ\N_NN (\RD_SYM Stalk\RD_RDF borer\RD_RDF or\RD_RDF Tarai\RD_RDF borer\RD_RDF )\RD_SYM :\RD_PUNC ਇਹ\DM_DMD ਕੀੜਾ\N_NN ਸਾਰਾ\QT_QTF ਸਾਲ\N_NN ਹੀ\RP_RPD ਗਰਮ\N_NN ਰਹਿੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5305	ਇਸ\DM_DMD ਕੀੜੇ\N_NN ਦੀਆਂ\PSP ਸੁੰਡੀਆਂ\N_NN ਸਰਦੀਆਂ\N_NN ਵਿਚ\PSP ਨਵੇਂ\JJ ਪੜਸੂਇਆਂ\N_NN ਜਾਂ\CC_CCD ਮੁੱਢਾਂ\N_NN ਵਿਚ\PSP ਰਹਿੰਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5306	ਇਨ੍ਹਾਂ\DM_DMD ਦਾ\PSP ਹਮਲਾ\N_NN ਅਪ੍ਰੈਲ\N_NNP ,\RD_PUNC ਮਈ\N_NNP ਅਤੇ\CC_CCD ਜੂਨ\N_NNP ਵਿਚ\PSP ਕੁਝ\N_NN ਘੱਟ\QT_QTF ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ਪਰ\CC_CCD ਜੁਲਾਈ\N_NNP ਵਿਚ\PSP ਵੱਧ\N_NN ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5307	ਅਕਤੂਬਰ\N_NNP ਅਤੇ\CC_CCD ਨਵੰਬਰ\N_NNP ਵਿਚ\PSP ਇਹ\DM_DMD ਸਭ\N_NN ਤੋਂ\PSP ਵੱਧ\N_NN ਸਰਗਰਮ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5308	ਇਸ\DM_DMD ਕੀੜੇ\N_NN ਦੀਆਂ\PSP ਬਾਹਰਲੀਆਂ\N_NN ਕੋਈ\QT_QTF ਨਿਸ਼ਾਨੀਆਂ\N_NN ਨਹੀਂ\RP_NEG ਹਨ\V_VAUX ।\RD_PUNC
PBAD5309	ਇਸ\DM_DMD ਕੀੜੇ\N_NN ਦੀਆਂ\PSP ਤਣੇ\N_NN ਵਿਚ\PSP ਵੜਨ\V_VM_VNF ਅਤੇ\CC_CCD ਨਿਕਲਣ\V_VM_VNF ਵਾਲੀਆਂ\PSP ਮੋਰੀਆਂ\N_NN ਕੇਵਲ\RB ਗੰਨਾ\N_NN ਛਿਲ\V_VM ਕੇ\V_VM_VNF ਹੀ\RP_RPD ਵੇਖੀਆਂ\V_VM_VF ਜਾ\V_VM ਸਕਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5310	ਇਕ\QT_QTC ਸੁੰਡੀ\N_NN ਕਈ\QT_QTF ਵਾਰ\RB ਤਿੰਨ\QT_QTC ਗੰਢਾਂ\N_NN ਦਾ\PSP ਨੁਕਸਾਨ\N_NN ਕਰ\V_VM ਦਿੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5311	ਗੰਭੀਰ\N_NN ਹਮਲੇ\N_NN ਦੀ\PSP ਸੂਰਤ\N_NN ਵਿਚ\PSP ਗੰਨੇ\N_NN ਦੇ\PSP ਝਾੜ\N_NN ਅਤੇ\CC_CCD ਮਿਠਾਸ\N_NN ਵਾਲੇ\PSP ਤੱਤਾਂ\N_NN ਤੇ\RB ਬਹੁਤ\QT_QTF ਅਸਰ\N_NN ਪੈਂਦਾ\V_VM ਹੈ\V_VAUX ।\RD_PUNC
PBAD5312	ਜਿਨ੍ਹਾਂ\DM_DMR ਇਲਾਕਿਆਂ\N_NN ਵਿਚ\PSP ਇਹ\DM_DMD ਕੀੜਾ\N_NN ਵਧੇਰੇ\JJ ਹਮਲਾ\N_NN ਕਰਦਾ\V_VM_VF ਹੋਵੇ\V_VM_VF ਉਥੇ\DM_DMR ਉਹ\PR_PRP ਕਿਸਮ\N_NN ਬੀਜੋ\V_VM_VF ਜੋ\DM_DMR ਇਸ\DM_DMD ਕੀੜੇ\N_NN ਦਾ\PSP ਟਾਕਰਾ\N_NN ਕਰਨ\N_NN ਦੇ\PSP ਸਮਰਥ\N_NN ਹੋਵੇ\V_VM_VF ।\RD_PUNC
PBAD5313	ਹਮਲੇ\N_NN ਵਾਲੇ\PSP ਖੇਤ\N_NN ਵਿਚੋਂ\PSP ਬੀਜ\N_NN ਨਾ\RP_NEG ਲਓ\V_VM_VF ।\RD_PUNC
PBAD5314	ਗੰਨੇ\N_NN ਦੇ\PSP ਪੱਤਿਆਂ\N_NN ਦੇ\PSP ਹੇਠਲੇ\RB ਪਾਸੇ\N_NN ਜੁਲਾਈ\N_NNP ਤੋਂ\PSP ਅਕਤੂਬਰ\N_NNP ਦੌਰਾਨ\RB 10\QT_QTC ਦਿਨ\N_NN ਦੇ\PSP ਫਰਕ\N_NN ਨਾਲ\PSP ਨੱਥੀ\N_NN ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5315	ਹਰ\QT_QTF ਇਕ\QT_QTC ਟੁਕੜੇ\N_NN ਤੇ\RB ਲਗਭਗ\RB 500\QT_QTC ਪ੍ਰਜੀਵੀ\N_NN ਕਿਰਿਆ\N_NN ਵਾਲੇ\PSP ਆਂਡੇ\N_NN ਲੱਗੇ\V_VM_VF ਹੋਣੇ\V_VM_VINF ਚਾਹੀਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5316	ਆਮ\N_NN ਹਾਲਤਾਂ\N_NN ਵਿਚ\PSP ਇਹ\DM_DMD ਕਿਰਿਆ\N_NN 10ਤੋਂ12\QT_QTC ਵਾਰ\RB ਦੁਹਰਾਈ\N_NN ਜਾਣ\V_VM_VNF ਦੀ\PSP ਲੋੜ\N_NN ਪੈਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5317	ਫ਼ਸਲ\N_NN ਕੱਟਣ\V_VM_VNF ਵੇਲੇ\RB ਸਾਰੇ\N_NN ਪੜਸੂਏਂ\N_NN ਵੀ\RP_RPD ਕੱਟ\V_VM ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD5318	ਇਸ\DM_DMD ਕੀੜੇ\N_NN ਦੀ\PSP ਮਾਰ\N_NN ਵਾਲੀ\PSP ਫ਼ਸਲ\N_NN ਮੋਢੀ\N_NN ਨਾ\RP_NEG ਰੱਖੋ\V_VM_VF ।\RD_PUNC
PBAD5319	ਫ਼ਸਲ\N_NN ਕੱਟ\V_VM ਖੈ\N_NN ਖੇਤ\N_NN ਵਾਹੋ\V_VM_VF ਅਤੇ\CC_CCD ਮੁੱਢ\N_NN ਵਗੈਰਾ\N_NN ਇਕੱਠੇ\QT_QTF ਕਰਕੇ\V_VM_VF ਸਾੜ\N_NN ਦਿਓ\V_VM_VF ।\RD_PUNC
PBAD5320	ਕਮਾਦ\N_NN ਇਕ\QT_QTC ਲੰਮੇ\N_NN ਸਮੇਂ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਹੋਣ\V_VM_VNF ਕਰਕੇ\V_VM_VF ਚੂਹਿਆਂ\N_NN ਨੂੰ\PSP ਲੁਕਣ\V_VM_VNF ਵਿਚ\PSP ਕਾਫੀ\QT_QTF ਸਹਾਈ\N_NN ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5321	ਇਕ\QT_QTC ਖਾਸ\N_NN ਕਿਸਮ\N_NN ਦਾ\PSP ਚੂਹਾ\N_NN ਜੋ\DM_DMR ਕਾਫੀ\QT_QTF ਖੁੱਡਾਂ\N_NN ਪੁੱਟਦਾ\V_VM_VF ਹੈ\V_VAUX ਕਮਾਦ\N_NN ਵਿਚ\PSP ਕਾਫੀ\QT_QTF ਗਿਣਤੀ\N_NN ਵਿਚ\PSP ਪਾਇਆ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5322	ਇਹ\DM_DMD ਚੂਹੇ\N_NN ਡਿੱਗੀ\N_NN ਹੋਈ\V_VM_VF ਫ਼ਸਲ\N_NN ਦਾ\PSP ਬਹੁਤ\QT_QTF ਹੀ\RP_RPD ਨੁਕਸਾਨ\N_NN ਕਰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5323	ਰੱਤਾ\N_NN ਰੋਗ\N_NN (\RD_SYM Red\RD_RDF rot\RD_RDF )\RD_SYM :\RD_PUNC ਇਹ\DM_DMD ਰੋਗ\N_NN ਇਕ\QT_QTC ਉੱਲੀ\N_NN ਕਰਕੇ\V_VM_VF ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5324	ਇਹ\DM_DMD ਬਿਮਾਰੀ\N_NN ਜੁਲਾਈ\N_NNP ਤੋਂ\PSP ਫ਼ਸਲ\N_NN ਦੀ\PSP ਕਟਾਈ\N_NN ਤੱਕ\PSP ਮਾਰ\N_NN ਕਰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5325	ਸਿਰੇ\N_NN ਵਾਲਿਆਂ\N_NN ਪੱਤਿਆਂ\N_NN ਦਾ\PSP ਰੰਗ\N_NN ਬਦਲ\N_NN ਕੇ\N_NN ਪੀਲਾ\N_NN ਪੈ\V_VM ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਫੇਰ\RB ਸਾਰੇ\QT_QTF ਪੱਤੇ\N_NN ਮੁਰਝਾ\N_NN ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5326	ਚੀਰੇ\N_NN ਹੋਏ\V_VM_VF ਗੰਨਿਆਂ\N_NN ਦਾ\PSP ਅੰਦਰੋਂ\RB ਗੁੱਦਾ\N_NN ਲਾਲ\JJ ਹੋ\V_VM ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5327	ਇਹਨਾਂ\DM_DMD ਚੀਰੇ\N_NN ਹੋਏ\V_VM_VF ਗੰਨਿਆਂ\N_NN ਵਿਚੋਂ\PSP ਸ਼ਰਾਬ\N_NN ਵਰਗੀ\N_NN ਬੂ\N_NN ਆਉਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5328	ਬਿਜਾਈ\N_NN ਲਈ\PSP ਬੀਜ\N_NN ਕੇਵਲ\QT_QTF ਰੋਗ\N_NN -\RD_PUNC ਰਹਿਤ\N_NN ਫ਼ਸਲ\N_NN ਵਿਚੋਂ\PSP ਲਵੋ\V_VM_VF ।\RD_PUNC
PBAD5329	ਬਿਮਾਰੀ\N_NN ਵਾਲੇ\PSP ਖੇਤਾਂ\N_NN ਵਿਚ\PSP ਇਕ\PSP ਸਾਲਾ\N_NN ਫ਼ਸਲੀ\N_NN ਚੱਕਰ\N_NN ਅਪਣਾਓ\V_VM_VF ।\RD_PUNC
PBAD5330	ਖੇਤ\N_NN ਛੇਤੀ\N_NN ਤੋਂ\PSP ਛੇਤੀ\N_NN ਵਾਹ\V_VM ਕੇ\V_VM_VNF ਮੁੱਢ\N_NN ਸਾੜ\N_NN ਦਿਓ\V_VM_VF ।\RD_PUNC
PBAD5331	ਰੋਗੀ\N_NN ਗੰਨਿਆਂ\N_NN ਵਾਲਾ\PSP ਸਾਰਾ\QT_QTF ਬੂਝਾ\N_NN ਮੁੱਢੋਂ\N_NN ਪੁੱਟ\V_VM ਕੇ\V_VM_VNF ਦੱਬ\N_NN ਜਾਂ\CC_CCD ਸਾੜ\N_NN ਦਿਓ\V_VM_VF ।\RD_PUNC
PBAD5332	ਰੋਗ\N_NN ਦਾ\PSP ਟਾਕਰਾ\N_NN ਕਰਨ\N_NN ਯੋਗ\N_NN ਕਿਸਮ\N_NN ਹੀ\RP_RPD ਬੀਜੋ\V_VM_VF ।\RD_PUNC
PBAD5333	ਮੁਰਝਾਉਣਾ\N_NN (\RD_SYM ਸੋਕੜਾ\N_NN )\RD_SYM (\RD_SYM Wilt\RD_RDF )\RD_SYM :\RD_PUNC ਇਹ\DM_DMD ਬਿਮਾਰੀ\N_NN ਜੁਲਾਈ\N_NNP ਤੋਂ\PSP ਫ਼ਸਲ\N_NN ਪੱਕਣ\V_VM_VNF ਤੱਕ\PSP ਰਹਿੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5334	ਬਿਮਾਰੀ\N_NN ਵਗੈਰਾ\N_NN ਵਾਲੇ\PSP ਪੱਤੇ\N_NN ਪਹਿਲਾਂ\RB ਪੀਲੇ\N_NN ਪੈ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5335	ਗੰਨੇ\N_NN ਦੇ\PSP ਗੁੱਦੇ\N_NN ਦਾ\PSP ਰੰਗ\N_NN ਅੰਦਰੋਂ\RB ਭੱਦਾ\JJ ਲਾਲ\N_NN ਹੋ\V_VM ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5336	ਇਸ\DM_DMD ਦੀਆਂ\PSP ਨਿਸ਼ਾਨੀਆਂ\N_NN ਰੱਤੇ\N_NN ਰੋਗ\N_NN ਨਾਲੋਂ\PSP ਇਸ\DM_DMD ਤਰ੍ਹਾਂ\PSP ਹਨ\V_VAUX ਕਿ\CC_CCS ਇਸ\DM_DMD ਵਿਚ\PSP ਗੁੱਦੇ\N_NN ਦਾ\PSP ਰੰਗ\N_NN ਗੰਢ\N_NN ਦੇ\PSP ਨੇੜਿਓਂ\RB ਜ਼ਿਆਦਾ\JJ ਗੂੜਾ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਵਿਚਕਾਰੋਂ\PSP ਘੱਟ\QT_QTF ।\RD_PUNC
PBAD5337	ਬਿਮਾਰੀ\N_NN ਵਾਲਾ\PSP ਗੰਨਾ\N_NN ਵਿਚਕਾਰੋਂ\PSP ਖਾਲੀ\N_NN ਪੈ\V_VM ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਹੌਲੀ\RB ਹੋ\V_VM ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5338	ਇਸ\DM_DMD ਰੋਗ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਲਈ\PSP ਰੱਤੇ\N_NN ਰੋਗ\N_NN ਵਾਲੇ\PSP ਉਪਾਅ\N_NN ਹੀ\RP_RPD ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5339	ਇਸ\DM_DMD ਬਿਮਾਰੀ\N_NN ਨੂੰ\PSP ਫੈਲਾਉਣ\V_VM_VNF ਵਾਲੀ\PSP ਉੱਲੀ\N_NN ਬਹੁਤ\QT_QTF ਦੇਰ\N_NN ਤੱਕ\PSP ਖੇਤ\N_NN ਵਿਚ\PSP ਉਵੇਂ\DM_DMR ਹੀ\RP_RPD ਪਈ\V_VM_VF ਰਹਿੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5340	ਇਸ\DM_DMD ਕਰਕੇ\V_VM_VF ਅਜਿਹੇ\DM_DMR ਖੇਤਾਂ\N_NN ਵਿਚ\PSP ਤਿੰਨ\QT_QTC ਸਾਲਾਂ\N_NN ਤੱਕ\PSP ਗੰਨਾ\N_NN ਨਹੀਂ\RP_NEG ਬੀਜਣਾ\V_VM_VINF ਚਾਹੀਦਾ\V_VM_VF ।\RD_PUNC
PBAD5341	ਕਾਂਗਿਆਰੀ\N_NN (\RD_SYM Smut\RD_RDF )\RD_SYM :\RD_PUNC ਇਹ\DM_DMD ਬਿਮਾਰੀ\N_NN ਸਾਰਾ\QT_QTF ਸਾਲ\N_NN ਹੀ\RP_RPD ਰਹਿੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5342	ਮੂਢੀ\N_NN ਫ਼ਸਲ\N_NN ਵਿਚ\PSP ਇਹ\DM_DMD ਬਿਮਾਰੀ\N_NN ਜ਼ਿਆਦਾ\JJ ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5343	ਬਿਮਾਰੀ\N_NN ਵਾਲੇ\PSP ਗੰਨਿਆਂ\N_NN ਦੀ\PSP ਮੁੱਖ\JJ ਸ਼ਾਖ\N_NN ਛਾਂਟੇ\N_NN ਵਰਗੀ\V_VM_VF ਬਣ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5344	ਜਿਸ\PR_PRL ਉਪਰ\RB ਕਾਲਾ\JJ ਧੂੜੇਦਾਰ\JJ ਮਾਦਾ\N_NN ਲੱਗਾ\V_VM ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5345	ਨਰੋਆ\JJ ਬੀਜ\N_NN ਵਰਤੋ\V_VM_VF ।\RD_PUNC
PBAD5346	ਬਿਮਾਰੀ\N_NN ਲੱਗੇ\V_VM_VF ਗੰਨਿਆਂ\N_NN ਦੇ\PSP ਨੇੜੇ\RB ਦੇ\PSP ਗੰਨੇ\N_NN ਵੀ\RP_RPD ਬੀਜ\N_NN ਲਈ\PSP ਨਾ\RP_NEG ਵਰਤੋ\V_VM_VF ।\RD_PUNC
PBAD5347	ਕਾਂਗਿਆਰੀ\N_NN ਵਾਲੀ\PSP ਸ਼ਾਖਾਂ\N_NN ਹੌਲੇ\RB ਜਿਹੇ\DM_DMR ਖਿੱਚ\V_VM ਕੇ\V_VM_VNF (\RD_SYM ਝਟਕਾ\N_NN ਦੇਣ\V_VM_VNF ਤੋਂ\PSP ਬਿਨਾਂ\RP_NEG )\RD_SYM ਮੋਟੇ\JJ ਕੱਪੜੇ\N_NN ਦੇ\PSP ਝੋਲੇ\N_NN `ਚ\PSP ਪਾ\V_VM ਕੇ\V_VM_VNF ਕੱਟ\V_VM ਲਓ\V_VM_VF ।\RD_PUNC
PBAD5348	ਫਿਰ\RB ਸਾਰਾ\QT_QTF ਬੂਟਾ\N_NN ਮੁੱਢੋਂ\N_NN ਪੁੱਟ\V_VM ਕੇ\V_VM_VNF ਸਾੜ\N_NN ਦਿਓ\V_VM_VF ਜਾਂ\CC_CCD ਡੂੰਘਾ\JJ ਨੱਪ\N_NN ਦਿਓ\V_VM_VF ।\RD_PUNC
